Time,Gauge 1,Gauge 2,Units
2025-12-17 16:27:47,Off,100300.0,Pascal
2025-12-17 16:27:49,Off,100300.0,Pascal
2025-12-17 16:27:51,Off,100300.0,Pascal
2025-12-17 16:27:53,Off,100300.0,Pascal
2025-12-17 16:27:56,Off,100300.0,Pascal
2025-12-17 16:27:58,Off,100300.0,Pascal
2025-12-17 16:28:00,Off,100300.0,Pascal
2025-12-17 16:28:02,Off,100300.0,Pascal
2025-12-17 16:28:04,Off,100300.0,Pascal
2025-12-17 16:28:07,Off,100300.0,Pascal
2025-12-17 16:28:09,Off,100300.0,Pascal
2025-12-17 16:28:11,Off,100300.0,Pascal
2025-12-17 16:28:13,Off,100300.0,Pascal
2025-12-17 16:28:16,Off,100300.0,Pascal
2025-12-17 16:28:18,Off,100300.0,Pascal
2025-12-17 16:28:20,Off,100300.0,Pascal
2025-12-17 16:28:22,Off,100300.0,Pascal
2025-12-17 16:28:24,Off,100300.0,Pascal
2025-12-17 16:28:27,Off,100300.0,Pascal
2025-12-17 16:28:29,Off,100300.0,Pascal
2025-12-17 16:28:31,Off,100300.0,Pascal
2025-12-17 16:28:33,Off,100300.0,Pascal
2025-12-17 16:28:36,Off,100300.0,Pascal
2025-12-17 16:28:38,Off,100300.0,Pascal
2025-12-17 16:28:40,Off,100300.0,Pascal
2025-12-17 16:28:42,Off,100300.0,Pascal
2025-12-17 16:28:44,Off,100300.0,Pascal
2025-12-17 16:28:47,Off,100300.0,Pascal
2025-12-17 16:28:49,Off,100300.0,Pascal
2025-12-17 16:28:51,Off,100300.0,Pascal
2025-12-17 16:28:53,Off,100300.0,Pascal
2025-12-17 16:28:55,Off,100300.0,Pascal
2025-12-17 16:28:58,Off,100300.0,Pascal
2025-12-17 16:29:00,Off,100300.0,Pascal
2025-12-17 16:29:02,Off,100300.0,Pascal
2025-12-17 16:29:04,Off,100300.0,Pascal
2025-12-17 16:29:07,Off,100300.0,Pascal
2025-12-17 16:29:09,Off,100300.0,Pascal
2025-12-17 16:29:11,Off,100300.0,Pascal
2025-12-17 16:29:13,Off,100300.0,Pascal
2025-12-17 16:29:15,Off,100300.0,Pascal
2025-12-17 16:29:18,Off,100300.0,Pascal
2025-12-17 16:29:20,Off,100300.0,Pascal
2025-12-17 16:29:22,Off,100300.0,Pascal
2025-12-17 16:29:24,Off,100300.0,Pascal
2025-12-17 16:29:26,Off,100300.0,Pascal
2025-12-17 16:29:29,Off,100300.0,Pascal
2025-12-17 16:29:31,Off,100300.0,Pascal
2025-12-17 16:29:33,Off,100300.0,Pascal
2025-12-17 16:29:35,Off,100300.0,Pascal
2025-12-17 16:29:38,Off,100300.0,Pascal
2025-12-17 16:29:40,Off,100300.0,Pascal
2025-12-17 16:29:42,Off,100300.0,Pascal
2025-12-17 16:29:44,Off,100300.0,Pascal
2025-12-17 16:29:46,Off,100300.0,Pascal
2025-12-17 16:29:49,Off,100300.0,Pascal
2025-12-17 16:29:51,Off,100300.0,Pascal
2025-12-17 16:29:53,Off,100300.0,Pascal
2025-12-17 16:29:55,Off,100300.0,Pascal
2025-12-17 16:29:58,Off,100300.0,Pascal
2025-12-17 16:30:00,Off,100300.0,Pascal
2025-12-17 16:30:02,Off,100300.0,Pascal
2025-12-17 16:30:04,Off,100300.0,Pascal
2025-12-17 16:30:07,Off,100300.0,Pascal
2025-12-17 16:30:09,Off,100300.0,Pascal
2025-12-17 16:30:11,Off,100300.0,Pascal
2025-12-17 16:30:13,Off,100300.0,Pascal
2025-12-17 16:30:15,Off,100300.0,Pascal
2025-12-17 16:30:18,Off,100300.0,Pascal
2025-12-17 16:30:20,Off,100300.0,Pascal
2025-12-17 16:30:22,Off,100300.0,Pascal
2025-12-17 16:30:24,Off,100300.0,Pascal
2025-12-17 16:30:27,Off,100300.0,Pascal
2025-12-17 16:30:29,Off,100300.0,Pascal
2025-12-17 16:30:31,Off,100300.0,Pascal
2025-12-17 16:30:33,Off,100300.0,Pascal
2025-12-17 16:30:36,Off,100300.0,Pascal
2025-12-17 16:30:38,Off,100300.0,Pascal
2025-12-17 16:30:40,Off,100300.0,Pascal
2025-12-17 16:30:42,Off,100300.0,Pascal
2025-12-17 16:30:45,Off,100300.0,Pascal
2025-12-17 16:30:47,Off,100300.0,Pascal
2025-12-17 16:30:49,Off,100300.0,Pascal
2025-12-17 16:30:51,Off,100300.0,Pascal
2025-12-17 16:30:53,Off,100300.0,Pascal
2025-12-17 16:30:56,Off,100300.0,Pascal
2025-12-17 16:30:58,Off,100300.0,Pascal
2025-12-17 16:31:00,Off,100300.0,Pascal
2025-12-17 16:31:02,Off,100300.0,Pascal
2025-12-17 16:31:05,Off,100300.0,Pascal
2025-12-17 16:31:07,Off,100300.0,Pascal
2025-12-17 16:31:09,Off,100300.0,Pascal
2025-12-17 16:31:11,Off,100300.0,Pascal
2025-12-17 16:31:13,Off,100300.0,Pascal
2025-12-17 16:31:16,Off,100300.0,Pascal
2025-12-17 16:31:18,Off,100300.0,Pascal
2025-12-17 16:31:20,Off,100300.0,Pascal
2025-12-17 16:31:22,Off,100300.0,Pascal
2025-12-17 16:31:25,Off,100300.0,Pascal
2025-12-17 16:31:27,Off,100300.0,Pascal
2025-12-17 16:31:29,Off,100300.0,Pascal
2025-12-17 16:31:31,Off,100300.0,Pascal
2025-12-17 16:31:34,Off,100300.0,Pascal
2025-12-17 16:31:36,Off,100300.0,Pascal
2025-12-17 16:31:38,Off,100300.0,Pascal
2025-12-17 16:31:40,Off,100300.0,Pascal
2025-12-17 16:31:43,Off,100300.0,Pascal
2025-12-17 16:31:45,Off,100300.0,Pascal
2025-12-17 16:31:47,Off,100300.0,Pascal
2025-12-17 16:31:49,Off,100300.0,Pascal
2025-12-17 16:31:51,Off,100300.0,Pascal
2025-12-17 16:31:54,Off,100300.0,Pascal
2025-12-17 16:31:56,Off,100300.0,Pascal
2025-12-17 16:31:58,Off,100300.0,Pascal
2025-12-17 16:32:00,Off,100300.0,Pascal
2025-12-17 16:32:03,Off,100300.0,Pascal
2025-12-17 16:32:05,Off,100300.0,Pascal
2025-12-17 16:32:07,Off,100300.0,Pascal
2025-12-17 16:32:09,Off,100300.0,Pascal
2025-12-17 16:32:12,Off,100300.0,Pascal
2025-12-17 16:32:14,Off,100300.0,Pascal
2025-12-17 16:32:16,Off,100300.0,Pascal
2025-12-17 16:32:18,Off,100300.0,Pascal
2025-12-17 16:32:20,Off,100300.0,Pascal
2025-12-17 16:32:23,Off,100300.0,Pascal
2025-12-17 16:32:25,Off,100300.0,Pascal
2025-12-17 16:32:27,Off,100300.0,Pascal
2025-12-17 16:32:29,Off,100300.0,Pascal
2025-12-17 16:32:32,Off,100300.0,Pascal
2025-12-17 16:32:34,Off,100300.0,Pascal
2025-12-17 16:32:36,Off,100300.0,Pascal
2025-12-17 16:32:38,Off,100300.0,Pascal
2025-12-17 16:32:41,Off,100300.0,Pascal
2025-12-17 16:32:43,Off,100300.0,Pascal
2025-12-17 16:32:45,Off,100300.0,Pascal
2025-12-17 16:32:47,Off,100300.0,Pascal
2025-12-17 16:32:49,Off,100300.0,Pascal
2025-12-17 16:32:52,Off,100300.0,Pascal
2025-12-17 16:32:54,Off,100300.0,Pascal
2025-12-17 16:32:56,Off,100300.0,Pascal
2025-12-17 16:32:58,Off,100300.0,Pascal
2025-12-17 16:33:01,Off,100300.0,Pascal
2025-12-17 16:33:03,Off,100300.0,Pascal
2025-12-17 16:33:05,Off,100300.0,Pascal
2025-12-17 16:33:07,Off,100300.0,Pascal
2025-12-17 16:33:10,Off,100300.0,Pascal
2025-12-17 16:33:12,Off,100300.0,Pascal
2025-12-17 16:33:14,Off,100300.0,Pascal
2025-12-17 16:33:16,Off,100300.0,Pascal
2025-12-17 16:33:18,Off,100300.0,Pascal
2025-12-17 16:33:21,Off,100300.0,Pascal
2025-12-17 16:33:23,Off,100300.0,Pascal
2025-12-17 16:33:25,Off,100300.0,Pascal
2025-12-17 16:33:27,Off,100300.0,Pascal
2025-12-17 16:33:30,Off,100300.0,Pascal
2025-12-17 16:33:32,Off,100300.0,Pascal
2025-12-17 16:33:34,Off,100300.0,Pascal
2025-12-17 16:33:36,Off,100300.0,Pascal
2025-12-17 16:33:39,Off,100300.0,Pascal
2025-12-17 16:33:41,Off,100300.0,Pascal
2025-12-17 16:33:43,Off,100300.0,Pascal
2025-12-17 16:33:45,Off,100300.0,Pascal
2025-12-17 16:33:47,Off,100300.0,Pascal
2025-12-17 16:33:50,Off,100300.0,Pascal
2025-12-17 16:33:52,Off,100300.0,Pascal
2025-12-17 16:33:54,Off,100300.0,Pascal
2025-12-17 16:33:56,Off,100300.0,Pascal
2025-12-17 16:33:59,Off,100300.0,Pascal
2025-12-17 16:34:01,Off,100300.0,Pascal
2025-12-17 16:34:03,Off,100300.0,Pascal
2025-12-17 16:34:05,Off,100300.0,Pascal
2025-12-17 16:34:08,Off,100300.0,Pascal
2025-12-17 16:34:10,Off,100300.0,Pascal
2025-12-17 16:34:12,Off,100300.0,Pascal
2025-12-17 16:34:14,Off,100300.0,Pascal
2025-12-17 16:34:16,Off,100300.0,Pascal
2025-12-17 16:34:19,Off,100300.0,Pascal
2025-12-17 16:34:21,Off,100300.0,Pascal
2025-12-17 16:34:23,Off,100300.0,Pascal
2025-12-17 16:34:25,Off,100300.0,Pascal
2025-12-17 16:34:28,Off,100300.0,Pascal
2025-12-17 16:34:30,Off,100300.0,Pascal
2025-12-17 16:34:32,Off,100300.0,Pascal
2025-12-17 16:34:34,Off,100300.0,Pascal
2025-12-17 16:34:36,Off,100300.0,Pascal
2025-12-17 16:34:39,Off,100300.0,Pascal
2025-12-17 16:34:41,Off,100300.0,Pascal
2025-12-17 16:34:43,Off,100300.0,Pascal
2025-12-17 16:34:45,Off,100300.0,Pascal
2025-12-17 16:34:48,Off,100300.0,Pascal
2025-12-17 16:34:50,Off,100300.0,Pascal
2025-12-17 16:34:52,Off,100300.0,Pascal
2025-12-17 16:34:54,Off,100300.0,Pascal
2025-12-17 16:34:57,Off,100300.0,Pascal
2025-12-17 16:34:59,Off,100300.0,Pascal
2025-12-17 16:35:01,Off,100300.0,Pascal
2025-12-17 16:35:03,Off,100300.0,Pascal
2025-12-17 16:35:06,Off,100300.0,Pascal
2025-12-17 16:35:08,Off,100300.0,Pascal
2025-12-17 16:35:10,Off,100300.0,Pascal
2025-12-17 16:35:12,Off,100300.0,Pascal
2025-12-17 16:35:14,Off,100300.0,Pascal
2025-12-17 16:35:17,Off,100300.0,Pascal
2025-12-17 16:35:19,Off,100300.0,Pascal
2025-12-17 16:35:21,Off,100300.0,Pascal
2025-12-17 16:35:23,Off,100300.0,Pascal
2025-12-17 16:35:26,Off,100300.0,Pascal
2025-12-17 16:35:28,Off,100300.0,Pascal
2025-12-17 16:35:30,Off,100300.0,Pascal
2025-12-17 16:35:32,Off,100300.0,Pascal
2025-12-17 16:35:35,Off,100300.0,Pascal
2025-12-17 16:35:37,Off,100300.0,Pascal
2025-12-17 16:35:39,Off,100300.0,Pascal
2025-12-17 16:35:41,Off,100300.0,Pascal
2025-12-17 16:35:43,Off,100300.0,Pascal
2025-12-17 16:35:46,Off,100300.0,Pascal
2025-12-17 16:35:48,Off,100300.0,Pascal
2025-12-17 16:35:50,Off,100300.0,Pascal
2025-12-17 16:35:52,Off,100300.0,Pascal
2025-12-17 16:35:55,Off,100300.0,Pascal
2025-12-17 16:35:57,Off,100300.0,Pascal
2025-12-17 16:35:59,Off,100300.0,Pascal
2025-12-17 16:36:01,Off,100300.0,Pascal
2025-12-17 16:36:03,Off,100300.0,Pascal
2025-12-17 16:36:06,Off,100300.0,Pascal
2025-12-17 16:36:08,Off,100300.0,Pascal
2025-12-17 16:36:10,Off,100300.0,Pascal
2025-12-17 16:36:12,Off,100300.0,Pascal
2025-12-17 16:36:15,Off,100300.0,Pascal
2025-12-17 16:36:17,Off,100300.0,Pascal
2025-12-17 16:36:19,Off,100300.0,Pascal
2025-12-17 16:36:21,Off,100300.0,Pascal
2025-12-17 16:36:24,Off,100300.0,Pascal
2025-12-17 16:36:26,Off,100300.0,Pascal
2025-12-17 16:36:28,Off,100300.0,Pascal
2025-12-17 16:36:30,Off,100300.0,Pascal
2025-12-17 16:36:32,Off,100300.0,Pascal
2025-12-17 16:36:35,Off,100300.0,Pascal
2025-12-17 16:36:37,Off,100300.0,Pascal
2025-12-17 16:36:39,Off,100300.0,Pascal
2025-12-17 16:36:41,Off,100300.0,Pascal
2025-12-17 16:36:44,Off,100300.0,Pascal
2025-12-17 16:36:46,Off,100300.0,Pascal
2025-12-17 16:36:48,Off,100300.0,Pascal
2025-12-17 16:36:50,Off,100300.0,Pascal
2025-12-17 16:36:53,Off,100300.0,Pascal
2025-12-17 16:36:55,Off,100300.0,Pascal
2025-12-17 16:36:57,Off,100300.0,Pascal
2025-12-17 16:36:59,Off,100300.0,Pascal
2025-12-17 16:37:01,Off,100300.0,Pascal
2025-12-17 16:37:04,Off,100300.0,Pascal
2025-12-17 16:37:06,Off,100300.0,Pascal
2025-12-17 16:37:08,Off,100300.0,Pascal
2025-12-17 16:37:10,Off,100300.0,Pascal
2025-12-17 16:37:13,Off,100300.0,Pascal
2025-12-17 16:37:15,Off,100300.0,Pascal
2025-12-17 16:37:17,Off,100300.0,Pascal
2025-12-17 16:37:19,Off,100300.0,Pascal
2025-12-17 16:37:21,Off,100300.0,Pascal
2025-12-17 16:37:24,Off,100300.0,Pascal
2025-12-17 16:37:26,Off,100300.0,Pascal
2025-12-17 16:37:28,Off,100300.0,Pascal
2025-12-17 16:37:30,Off,100300.0,Pascal
2025-12-17 16:37:33,Off,100300.0,Pascal
2025-12-17 16:37:35,Off,100300.0,Pascal
2025-12-17 16:37:37,Off,100300.0,Pascal
2025-12-17 16:37:39,Off,100300.0,Pascal
2025-12-17 16:37:42,Off,100300.0,Pascal
2025-12-17 16:37:44,Off,100300.0,Pascal
2025-12-17 16:37:46,Off,100300.0,Pascal
2025-12-17 16:37:48,Off,100300.0,Pascal
2025-12-17 16:37:50,Off,100300.0,Pascal
2025-12-17 16:37:53,Off,100300.0,Pascal
2025-12-17 16:37:55,Off,100300.0,Pascal
2025-12-17 16:37:57,Off,100300.0,Pascal
2025-12-17 16:37:59,Off,100300.0,Pascal
2025-12-17 16:38:02,Off,100300.0,Pascal
2025-12-17 16:38:04,Off,100300.0,Pascal
2025-12-17 16:38:06,Off,100300.0,Pascal
2025-12-17 16:38:08,Off,100300.0,Pascal
2025-12-17 16:38:10,Off,100300.0,Pascal
2025-12-17 16:38:13,Off,100300.0,Pascal
2025-12-17 16:38:15,Off,100300.0,Pascal
2025-12-17 16:38:17,Off,100300.0,Pascal
2025-12-17 16:38:19,Off,100300.0,Pascal
2025-12-17 16:38:22,Off,100300.0,Pascal
2025-12-17 16:38:24,Off,100300.0,Pascal
2025-12-17 16:38:26,Off,100300.0,Pascal
2025-12-17 16:38:28,Off,100300.0,Pascal
2025-12-17 16:38:31,Off,100300.0,Pascal
2025-12-17 16:38:33,Off,100300.0,Pascal
2025-12-17 16:38:35,Off,100300.0,Pascal
2025-12-17 16:38:37,Off,100300.0,Pascal
2025-12-17 16:38:39,Off,100300.0,Pascal
2025-12-17 16:38:42,Off,100300.0,Pascal
2025-12-17 16:38:44,Off,100300.0,Pascal
2025-12-17 16:38:46,Off,100300.0,Pascal
2025-12-17 16:38:48,Off,100300.0,Pascal
2025-12-17 16:38:51,Off,100300.0,Pascal
2025-12-17 16:38:53,Off,100300.0,Pascal
2025-12-17 16:38:55,Off,100300.0,Pascal
2025-12-17 16:38:57,Off,100300.0,Pascal
2025-12-17 16:38:59,Off,100300.0,Pascal
2025-12-17 16:39:02,Off,100300.0,Pascal
2025-12-17 16:39:04,Off,100300.0,Pascal
2025-12-17 16:39:06,Off,100300.0,Pascal
2025-12-17 16:39:08,Off,100300.0,Pascal
2025-12-17 16:39:11,Off,100300.0,Pascal
2025-12-17 16:39:13,Off,100300.0,Pascal
2025-12-17 16:39:15,Off,100300.0,Pascal
2025-12-17 16:39:17,Off,100300.0,Pascal
2025-12-17 16:39:20,Off,100300.0,Pascal
2025-12-17 16:39:22,Off,100300.0,Pascal
2025-12-17 16:39:24,Off,100300.0,Pascal
2025-12-17 16:39:26,Off,100300.0,Pascal
2025-12-17 16:39:28,Off,100300.0,Pascal
2025-12-17 16:39:31,Off,100300.0,Pascal
2025-12-17 16:39:33,Off,100300.0,Pascal
2025-12-17 16:39:35,Off,100300.0,Pascal
2025-12-17 16:39:37,Off,100300.0,Pascal
2025-12-17 16:39:40,Off,100300.0,Pascal
2025-12-17 16:39:42,Off,100300.0,Pascal
2025-12-17 16:39:44,Off,100300.0,Pascal
2025-12-17 16:39:46,Off,100300.0,Pascal
2025-12-17 16:39:48,Off,100300.0,Pascal
2025-12-17 16:39:51,Off,100300.0,Pascal
2025-12-17 16:39:53,Off,100300.0,Pascal
2025-12-17 16:39:55,Off,100300.0,Pascal
2025-12-17 16:39:57,Off,100300.0,Pascal
2025-12-17 16:40:00,Off,100300.0,Pascal
2025-12-17 16:40:02,Off,100300.0,Pascal
2025-12-17 16:40:04,Off,100300.0,Pascal
2025-12-17 16:40:06,Off,100300.0,Pascal
2025-12-17 16:40:09,Off,100300.0,Pascal
2025-12-17 16:40:11,Off,100300.0,Pascal
2025-12-17 16:40:13,Off,100300.0,Pascal
2025-12-17 16:40:15,Off,100300.0,Pascal
2025-12-17 16:40:17,Off,100300.0,Pascal
2025-12-17 16:40:20,Off,100300.0,Pascal
2025-12-17 16:40:22,Off,100300.0,Pascal
2025-12-17 16:40:24,Off,100300.0,Pascal
2025-12-17 16:40:26,Off,100300.0,Pascal
2025-12-17 16:40:29,Off,100300.0,Pascal
2025-12-17 16:40:31,Off,100300.0,Pascal
2025-12-17 16:40:33,Off,100300.0,Pascal
2025-12-17 16:40:35,Off,100300.0,Pascal
2025-12-17 16:40:38,Off,100300.0,Pascal
2025-12-17 16:40:40,Off,100300.0,Pascal
2025-12-17 16:40:42,Off,100300.0,Pascal
2025-12-17 16:40:44,Off,100300.0,Pascal
2025-12-17 16:40:46,Off,100300.0,Pascal
2025-12-17 16:40:49,Off,100300.0,Pascal
2025-12-17 16:40:51,Off,100300.0,Pascal
2025-12-17 16:40:53,Off,100300.0,Pascal
2025-12-17 16:40:55,Off,100300.0,Pascal
2025-12-17 16:40:58,Off,100300.0,Pascal
2025-12-17 16:41:00,Off,100300.0,Pascal
2025-12-17 16:41:02,Off,100300.0,Pascal
2025-12-17 16:41:04,Off,100300.0,Pascal
2025-12-17 16:41:06,Off,100300.0,Pascal
2025-12-17 16:41:09,Off,100300.0,Pascal
2025-12-17 16:41:11,Off,100300.0,Pascal
2025-12-17 16:41:13,Off,100300.0,Pascal
2025-12-17 16:41:15,Off,100300.0,Pascal
2025-12-17 16:41:18,Off,100300.0,Pascal
2025-12-17 16:41:20,Off,100300.0,Pascal
2025-12-17 16:41:22,Off,100300.0,Pascal
2025-12-17 16:41:24,Off,100300.0,Pascal
2025-12-17 16:41:26,Off,100300.0,Pascal
2025-12-17 16:41:29,Off,100300.0,Pascal
2025-12-17 16:41:31,Off,100300.0,Pascal
2025-12-17 16:41:33,Off,100300.0,Pascal
2025-12-17 16:41:35,Off,100300.0,Pascal
2025-12-17 16:41:38,Off,100300.0,Pascal
2025-12-17 16:41:40,Off,100300.0,Pascal
2025-12-17 16:41:42,Off,100300.0,Pascal
2025-12-17 16:41:44,Off,100300.0,Pascal
2025-12-17 16:41:46,Off,100300.0,Pascal
2025-12-17 16:41:49,Off,100300.0,Pascal
2025-12-17 16:41:51,Off,100300.0,Pascal
2025-12-17 16:41:53,Off,100300.0,Pascal
2025-12-17 16:41:55,Off,100300.0,Pascal
2025-12-17 16:41:58,Off,100300.0,Pascal
2025-12-17 16:42:00,Off,100300.0,Pascal
2025-12-17 16:42:02,Off,100300.0,Pascal
2025-12-17 16:42:04,Off,100300.0,Pascal
2025-12-17 16:42:07,Off,100300.0,Pascal
2025-12-17 16:42:09,Off,100300.0,Pascal
2025-12-17 16:42:11,Off,100300.0,Pascal
2025-12-17 16:42:13,Off,100300.0,Pascal
2025-12-17 16:42:15,Off,100300.0,Pascal
2025-12-17 16:42:18,Off,100300.0,Pascal
2025-12-17 16:42:20,Off,100400.0,Pascal
2025-12-17 16:42:22,Off,100300.0,Pascal
2025-12-17 16:42:24,Off,100300.0,Pascal
2025-12-17 16:42:27,Off,100300.0,Pascal
2025-12-17 16:42:29,Off,100300.0,Pascal
2025-12-17 16:42:31,Off,100300.0,Pascal
2025-12-17 16:42:33,Off,100300.0,Pascal
2025-12-17 16:42:36,Off,100300.0,Pascal
2025-12-17 16:42:38,Off,100300.0,Pascal
2025-12-17 16:42:40,Off,100300.0,Pascal
2025-12-17 16:42:42,Off,100300.0,Pascal
2025-12-17 16:42:44,Off,100300.0,Pascal
2025-12-17 16:42:47,Off,100300.0,Pascal
2025-12-17 16:42:49,Off,100300.0,Pascal
2025-12-17 16:42:51,Off,100300.0,Pascal
2025-12-17 16:42:53,Off,100300.0,Pascal
2025-12-17 16:42:56,Off,100300.0,Pascal
2025-12-17 16:42:58,Off,100300.0,Pascal
2025-12-17 16:43:00,Off,100300.0,Pascal
2025-12-17 16:43:02,Off,100300.0,Pascal
2025-12-17 16:43:04,Off,100300.0,Pascal
2025-12-17 16:43:07,Off,100300.0,Pascal
2025-12-17 16:43:09,Off,100300.0,Pascal
2025-12-17 16:43:11,Off,100300.0,Pascal
2025-12-17 16:43:13,Off,100300.0,Pascal
2025-12-17 16:43:16,Off,100300.0,Pascal
2025-12-17 16:43:18,Off,100300.0,Pascal
2025-12-17 16:43:20,Off,100300.0,Pascal
2025-12-17 16:43:22,Off,100300.0,Pascal
2025-12-17 16:43:24,Off,100300.0,Pascal
2025-12-17 16:43:27,Off,100300.0,Pascal
2025-12-17 16:43:29,Off,100300.0,Pascal
2025-12-17 16:43:31,Off,100300.0,Pascal
2025-12-17 16:43:33,Off,100300.0,Pascal
2025-12-17 16:43:36,Off,100300.0,Pascal
2025-12-17 16:43:38,Off,100300.0,Pascal
2025-12-17 16:43:40,Off,100300.0,Pascal
2025-12-17 16:43:42,Off,100300.0,Pascal
2025-12-17 16:43:45,Off,100300.0,Pascal
2025-12-17 16:43:47,Off,100300.0,Pascal
2025-12-17 16:43:49,Off,100300.0,Pascal
2025-12-17 16:43:51,Off,100300.0,Pascal
2025-12-17 16:43:53,Off,100300.0,Pascal
2025-12-17 16:43:56,Off,100300.0,Pascal
2025-12-17 16:43:58,Off,100300.0,Pascal
2025-12-17 16:44:00,Off,100300.0,Pascal
2025-12-17 16:44:02,Off,100300.0,Pascal
2025-12-17 16:44:05,Off,100300.0,Pascal
2025-12-17 16:44:07,Off,100300.0,Pascal
2025-12-17 16:44:09,Off,100300.0,Pascal
2025-12-17 16:44:11,Off,100300.0,Pascal
2025-12-17 16:44:13,Off,100300.0,Pascal
2025-12-17 16:44:16,Off,100300.0,Pascal
2025-12-17 16:44:18,Off,100300.0,Pascal
2025-12-17 16:44:20,Off,100300.0,Pascal
2025-12-17 16:44:22,Off,100300.0,Pascal
2025-12-17 16:44:25,Off,100300.0,Pascal
2025-12-17 16:44:27,Off,100300.0,Pascal
2025-12-17 16:44:29,Off,100300.0,Pascal
2025-12-17 16:44:31,Off,100300.0,Pascal
2025-12-17 16:44:34,Off,100400.0,Pascal
2025-12-17 16:44:36,Off,100300.0,Pascal
2025-12-17 16:44:38,Off,100300.0,Pascal
2025-12-17 16:44:40,Off,100300.0,Pascal
2025-12-17 16:44:42,Off,100400.0,Pascal
2025-12-17 16:44:45,Off,100300.0,Pascal
2025-12-17 16:44:47,Off,100400.0,Pascal
2025-12-17 16:44:49,Off,100300.0,Pascal
2025-12-17 16:44:51,Off,100300.0,Pascal
2025-12-17 16:44:54,Off,100300.0,Pascal
2025-12-17 16:44:56,Off,100300.0,Pascal
2025-12-17 16:44:58,Off,100300.0,Pascal
2025-12-17 16:45:00,Off,100300.0,Pascal
2025-12-17 16:45:03,Off,100300.0,Pascal
2025-12-17 16:45:05,Off,100300.0,Pascal
2025-12-17 16:45:07,Off,100300.0,Pascal
2025-12-17 16:45:09,Off,100300.0,Pascal
2025-12-17 16:45:12,Off,100300.0,Pascal
2025-12-17 16:45:14,Off,100300.0,Pascal
2025-12-17 16:45:16,Off,100300.0,Pascal
2025-12-17 16:45:18,Off,100300.0,Pascal
2025-12-17 16:45:20,Off,100300.0,Pascal
2025-12-17 16:45:23,Off,100300.0,Pascal
2025-12-17 16:45:25,Off,100300.0,Pascal
2025-12-17 16:45:27,Off,100300.0,Pascal
2025-12-17 16:45:29,Off,100300.0,Pascal
