Time,Gauge 1,Gauge 2,Units
2025-12-17 17:03:19,Off,100400.0,Pascal
2025-12-17 17:03:21,Off,100400.0,Pascal
2025-12-17 17:03:23,Off,100400.0,Pascal
2025-12-17 17:03:26,Off,100400.0,Pascal
2025-12-17 17:03:28,Off,100400.0,Pascal
2025-12-17 17:03:30,Off,100400.0,Pascal
2025-12-17 17:03:32,Off,100400.0,Pascal
2025-12-17 17:03:35,Off,100400.0,Pascal
2025-12-17 17:03:37,Off,100400.0,Pascal
2025-12-17 17:03:39,Off,100400.0,Pascal
2025-12-17 17:03:41,Off,100400.0,Pascal
2025-12-17 17:03:44,Off,100400.0,Pascal
2025-12-17 17:03:46,Off,100400.0,Pascal
2025-12-17 17:03:48,Off,100400.0,Pascal
2025-12-17 17:03:50,Off,100400.0,Pascal
2025-12-17 17:03:53,Off,100400.0,Pascal
2025-12-17 17:03:55,Off,100400.0,Pascal
2025-12-17 17:03:57,Off,100400.0,Pascal
2025-12-17 17:03:59,Off,100400.0,Pascal
2025-12-17 17:04:01,Off,100400.0,Pascal
2025-12-17 17:04:04,Off,100400.0,Pascal
2025-12-17 17:04:06,Off,100400.0,Pascal
2025-12-17 17:04:08,Off,100400.0,Pascal
2025-12-17 17:04:10,Off,100400.0,Pascal
2025-12-17 17:04:12,Off,100400.0,Pascal
2025-12-17 17:04:15,Off,100400.0,Pascal
2025-12-17 17:04:17,Off,100400.0,Pascal
2025-12-17 17:04:19,Off,100400.0,Pascal
2025-12-17 17:04:21,Off,100400.0,Pascal
2025-12-17 17:04:24,Off,100400.0,Pascal
2025-12-17 17:04:26,Off,100400.0,Pascal
2025-12-17 17:04:28,Off,100400.0,Pascal
2025-12-17 17:04:30,Off,100400.0,Pascal
2025-12-17 17:04:33,Off,100400.0,Pascal
2025-12-17 17:04:35,Off,100400.0,Pascal
2025-12-17 17:04:37,Off,100400.0,Pascal
2025-12-17 17:04:39,Off,100400.0,Pascal
2025-12-17 17:04:42,Off,100400.0,Pascal
2025-12-17 17:04:44,Off,100400.0,Pascal
2025-12-17 17:04:46,Off,100400.0,Pascal
2025-12-17 17:04:48,Off,100400.0,Pascal
2025-12-17 17:04:50,Off,100400.0,Pascal
2025-12-17 17:04:53,Off,100400.0,Pascal
2025-12-17 17:04:55,Off,100400.0,Pascal
2025-12-17 17:04:57,Off,100400.0,Pascal
2025-12-17 17:04:59,Off,100400.0,Pascal
2025-12-17 17:05:02,Off,100400.0,Pascal
2025-12-17 17:05:04,Off,100400.0,Pascal
2025-12-17 17:05:06,Off,100400.0,Pascal
2025-12-17 17:05:08,Off,100400.0,Pascal
2025-12-17 17:05:10,Off,100400.0,Pascal
2025-12-17 17:05:13,Off,100400.0,Pascal
2025-12-17 17:05:15,Off,100400.0,Pascal
2025-12-17 17:05:17,Off,100400.0,Pascal
2025-12-17 17:05:19,Off,100400.0,Pascal
2025-12-17 17:05:22,Off,100400.0,Pascal
2025-12-17 17:05:24,Off,100400.0,Pascal
2025-12-17 17:05:26,Off,100400.0,Pascal
2025-12-17 17:05:28,Off,100400.0,Pascal
2025-12-17 17:05:31,Off,100400.0,Pascal
2025-12-17 17:05:33,Off,100400.0,Pascal
2025-12-17 17:05:35,Off,100400.0,Pascal
2025-12-17 17:05:37,Off,100400.0,Pascal
2025-12-17 17:05:39,Off,100400.0,Pascal
2025-12-17 17:05:42,Off,100400.0,Pascal
2025-12-17 17:05:44,Off,100400.0,Pascal
2025-12-17 17:05:46,Off,100400.0,Pascal
2025-12-17 17:05:48,Off,100400.0,Pascal
2025-12-17 17:05:51,Off,100400.0,Pascal
2025-12-17 17:05:53,Off,100400.0,Pascal
2025-12-17 17:05:55,Off,100400.0,Pascal
2025-12-17 17:05:57,Off,100400.0,Pascal
2025-12-17 17:06:00,Off,100400.0,Pascal
2025-12-17 17:06:02,Off,100400.0,Pascal
2025-12-17 17:06:04,Off,100400.0,Pascal
2025-12-17 17:06:06,Off,100400.0,Pascal
2025-12-17 17:06:08,Off,100400.0,Pascal
2025-12-17 17:06:11,Off,100400.0,Pascal
2025-12-17 17:06:13,Off,100400.0,Pascal
2025-12-17 17:06:15,Off,100400.0,Pascal
2025-12-17 17:06:17,Off,100400.0,Pascal
2025-12-17 17:06:20,Off,100400.0,Pascal
2025-12-17 17:06:22,Off,100400.0,Pascal
2025-12-17 17:06:24,Off,100400.0,Pascal
2025-12-17 17:06:26,Off,100400.0,Pascal
2025-12-17 17:06:28,Off,100400.0,Pascal
2025-12-17 17:06:31,Off,100400.0,Pascal
2025-12-17 17:06:33,Off,100400.0,Pascal
2025-12-17 17:06:35,Off,100400.0,Pascal
2025-12-17 17:06:37,Off,100400.0,Pascal
2025-12-17 17:06:40,Off,100400.0,Pascal
2025-12-17 17:06:42,Off,100400.0,Pascal
2025-12-17 17:06:44,Off,100400.0,Pascal
2025-12-17 17:06:46,Off,100400.0,Pascal
2025-12-17 17:06:49,Off,100400.0,Pascal
2025-12-17 17:06:51,Off,100400.0,Pascal
2025-12-17 17:06:53,Off,100400.0,Pascal
2025-12-17 17:06:55,Off,100400.0,Pascal
2025-12-17 17:06:57,Off,100400.0,Pascal
2025-12-17 17:07:00,Off,100400.0,Pascal
2025-12-17 17:07:02,Off,100400.0,Pascal
2025-12-17 17:07:04,Off,100400.0,Pascal
2025-12-17 17:07:06,Off,100400.0,Pascal
2025-12-17 17:07:09,Off,100400.0,Pascal
2025-12-17 17:07:11,Off,100400.0,Pascal
2025-12-17 17:07:13,Off,100400.0,Pascal
2025-12-17 17:07:15,Off,100400.0,Pascal
2025-12-17 17:07:17,Off,100400.0,Pascal
2025-12-17 17:07:20,Off,100400.0,Pascal
2025-12-17 17:07:22,Off,100400.0,Pascal
2025-12-17 17:07:24,Off,100400.0,Pascal
2025-12-17 17:07:26,Off,100400.0,Pascal
2025-12-17 17:07:29,Off,100400.0,Pascal
2025-12-17 17:07:31,Off,100400.0,Pascal
2025-12-17 17:07:33,Off,100400.0,Pascal
2025-12-17 17:07:35,Off,100400.0,Pascal
2025-12-17 17:07:38,Off,100400.0,Pascal
2025-12-17 17:07:40,Off,100400.0,Pascal
2025-12-17 17:07:42,Off,100400.0,Pascal
2025-12-17 17:07:44,Off,100400.0,Pascal
2025-12-17 17:07:46,Off,100400.0,Pascal
2025-12-17 17:07:49,Off,100400.0,Pascal
2025-12-17 17:07:51,Off,100400.0,Pascal
2025-12-17 17:07:53,Off,100400.0,Pascal
2025-12-17 17:07:55,Off,100400.0,Pascal
2025-12-17 17:07:58,Off,100400.0,Pascal
2025-12-17 17:08:00,Off,100400.0,Pascal
2025-12-17 17:08:02,Off,100400.0,Pascal
2025-12-17 17:08:04,Off,100400.0,Pascal
2025-12-17 17:08:06,Off,100400.0,Pascal
2025-12-17 17:08:09,Off,100400.0,Pascal
2025-12-17 17:08:11,Off,100400.0,Pascal
2025-12-17 17:08:13,Off,100400.0,Pascal
2025-12-17 17:08:15,Off,100400.0,Pascal
2025-12-17 17:08:18,Off,100400.0,Pascal
2025-12-17 17:08:20,Off,100400.0,Pascal
2025-12-17 17:08:22,Off,100400.0,Pascal
2025-12-17 17:08:24,Off,100400.0,Pascal
2025-12-17 17:08:27,Off,100400.0,Pascal
2025-12-17 17:08:29,Off,100400.0,Pascal
2025-12-17 17:08:31,Off,100400.0,Pascal
2025-12-17 17:08:33,Off,100400.0,Pascal
2025-12-17 17:08:35,Off,100400.0,Pascal
2025-12-17 17:08:38,Off,100400.0,Pascal
2025-12-17 17:08:40,Off,100400.0,Pascal
2025-12-17 17:08:42,Off,100400.0,Pascal
2025-12-17 17:08:44,Off,100400.0,Pascal
2025-12-17 17:08:47,Off,100400.0,Pascal
2025-12-17 17:08:49,Off,100400.0,Pascal
2025-12-17 17:08:51,Off,100400.0,Pascal
2025-12-17 17:08:53,Off,100400.0,Pascal
2025-12-17 17:08:56,Off,100400.0,Pascal
2025-12-17 17:08:58,Off,100400.0,Pascal
2025-12-17 17:09:00,Off,100400.0,Pascal
2025-12-17 17:09:02,Off,100400.0,Pascal
2025-12-17 17:09:04,Off,100400.0,Pascal
2025-12-17 17:09:07,Off,100400.0,Pascal
2025-12-17 17:09:09,Off,100400.0,Pascal
2025-12-17 17:09:11,Off,100400.0,Pascal
2025-12-17 17:09:13,Off,100400.0,Pascal
2025-12-17 17:09:16,Off,100400.0,Pascal
2025-12-17 17:09:18,Off,100400.0,Pascal
2025-12-17 17:09:20,Off,100400.0,Pascal
2025-12-17 17:09:22,Off,100400.0,Pascal
2025-12-17 17:09:24,Off,100400.0,Pascal
2025-12-17 17:09:27,Off,100400.0,Pascal
2025-12-17 17:09:29,Off,100400.0,Pascal
2025-12-17 17:09:31,Off,100400.0,Pascal
2025-12-17 17:09:33,Off,100400.0,Pascal
2025-12-17 17:09:36,Off,100400.0,Pascal
2025-12-17 17:09:38,Off,100400.0,Pascal
2025-12-17 17:09:40,Off,100400.0,Pascal
2025-12-17 17:09:42,Off,100400.0,Pascal
2025-12-17 17:09:44,Off,100400.0,Pascal
2025-12-17 17:09:47,Off,100400.0,Pascal
2025-12-17 17:09:49,Off,100400.0,Pascal
2025-12-17 17:09:51,Off,100400.0,Pascal
2025-12-17 17:09:53,Off,100400.0,Pascal
2025-12-17 17:09:56,Off,100400.0,Pascal
2025-12-17 17:09:58,Off,100400.0,Pascal
2025-12-17 17:10:00,Off,100400.0,Pascal
2025-12-17 17:10:02,Off,100400.0,Pascal
2025-12-17 17:10:04,Off,100400.0,Pascal
2025-12-17 17:10:07,Off,100400.0,Pascal
2025-12-17 17:10:09,Off,100400.0,Pascal
2025-12-17 17:10:11,Off,100400.0,Pascal
2025-12-17 17:10:13,Off,100400.0,Pascal
2025-12-17 17:10:16,Off,100400.0,Pascal
2025-12-17 17:10:18,Off,100400.0,Pascal
2025-12-17 17:10:20,Off,100400.0,Pascal
2025-12-17 17:10:22,Off,100400.0,Pascal
2025-12-17 17:10:25,Off,100400.0,Pascal
2025-12-17 17:10:27,Off,100400.0,Pascal
2025-12-17 17:10:29,Off,100400.0,Pascal
2025-12-17 17:10:31,Off,100400.0,Pascal
2025-12-17 17:10:34,Off,100400.0,Pascal
2025-12-17 17:10:36,Off,100400.0,Pascal
2025-12-17 17:10:38,Off,100400.0,Pascal
2025-12-17 17:10:40,Off,100400.0,Pascal
2025-12-17 17:10:42,Off,100400.0,Pascal
2025-12-17 17:10:45,Off,100400.0,Pascal
2025-12-17 17:10:47,Off,100400.0,Pascal
2025-12-17 17:10:49,Off,100400.0,Pascal
2025-12-17 17:10:51,Off,100400.0,Pascal
2025-12-17 17:10:53,Off,100400.0,Pascal
2025-12-17 17:10:56,Off,100400.0,Pascal
2025-12-17 17:10:58,Off,100400.0,Pascal
2025-12-17 17:11:00,Off,100400.0,Pascal
2025-12-17 17:11:02,Off,100400.0,Pascal
2025-12-17 17:11:05,Off,100400.0,Pascal
2025-12-17 17:11:07,Off,100400.0,Pascal
2025-12-17 17:11:09,Off,100400.0,Pascal
2025-12-17 17:11:11,Off,100400.0,Pascal
2025-12-17 17:11:14,Off,100400.0,Pascal
2025-12-17 17:11:16,Off,100400.0,Pascal
2025-12-17 17:11:18,Off,100400.0,Pascal
2025-12-17 17:11:20,Off,100400.0,Pascal
2025-12-17 17:11:23,Off,100400.0,Pascal
2025-12-17 17:11:25,Off,100400.0,Pascal
2025-12-17 17:11:27,Off,100400.0,Pascal
2025-12-17 17:11:29,Off,100400.0,Pascal
2025-12-17 17:11:31,Off,100400.0,Pascal
2025-12-17 17:11:34,Off,100400.0,Pascal
2025-12-17 17:11:36,Off,100400.0,Pascal
2025-12-17 17:11:38,Off,100400.0,Pascal
2025-12-17 17:11:40,Off,100400.0,Pascal
2025-12-17 17:11:43,Off,100400.0,Pascal
2025-12-17 17:11:45,Off,100400.0,Pascal
2025-12-17 17:11:47,Off,100400.0,Pascal
2025-12-17 17:11:49,Off,100400.0,Pascal
2025-12-17 17:11:52,Off,100400.0,Pascal
2025-12-17 17:11:54,Off,100400.0,Pascal
2025-12-17 17:11:56,Off,100400.0,Pascal
2025-12-17 17:11:58,Off,100400.0,Pascal
2025-12-17 17:12:00,Off,100400.0,Pascal
2025-12-17 17:12:03,Off,100400.0,Pascal
2025-12-17 17:12:05,Off,100400.0,Pascal
2025-12-17 17:12:07,Off,100400.0,Pascal
2025-12-17 17:12:09,Off,100400.0,Pascal
2025-12-17 17:12:12,Off,100400.0,Pascal
2025-12-17 17:12:14,Off,100400.0,Pascal
2025-12-17 17:12:16,Off,100400.0,Pascal
2025-12-17 17:12:18,Off,100400.0,Pascal
2025-12-17 17:12:20,Off,100400.0,Pascal
2025-12-17 17:12:23,Off,100400.0,Pascal
2025-12-17 17:12:25,Off,100400.0,Pascal
2025-12-17 17:12:27,Off,100400.0,Pascal
2025-12-17 17:12:29,Off,100400.0,Pascal
2025-12-17 17:12:32,Off,100400.0,Pascal
2025-12-17 17:12:34,Off,100400.0,Pascal
2025-12-17 17:12:36,Off,100400.0,Pascal
2025-12-17 17:12:38,Off,100400.0,Pascal
2025-12-17 17:12:41,Off,100400.0,Pascal
2025-12-17 17:12:43,Off,100400.0,Pascal
2025-12-17 17:12:45,Off,100400.0,Pascal
2025-12-17 17:12:47,Off,100400.0,Pascal
2025-12-17 17:12:49,Off,100400.0,Pascal
2025-12-17 17:12:52,Off,100400.0,Pascal
2025-12-17 17:12:54,Off,100400.0,Pascal
2025-12-17 17:12:56,Off,100400.0,Pascal
2025-12-17 17:12:58,Off,100400.0,Pascal
2025-12-17 17:13:01,Off,100400.0,Pascal
2025-12-17 17:13:03,Off,100400.0,Pascal
2025-12-17 17:13:05,Off,100400.0,Pascal
2025-12-17 17:13:16,Off,100400.0,Pascal
2025-12-17 17:13:18,Off,100400.0,Pascal
2025-12-17 17:13:21,Off,100400.0,Pascal
2025-12-17 17:13:23,Off,100400.0,Pascal
2025-12-17 17:13:25,Off,100400.0,Pascal
2025-12-17 17:13:27,Off,100400.0,Pascal
2025-12-17 17:13:29,Off,100400.0,Pascal
2025-12-17 17:13:32,Off,100400.0,Pascal
2025-12-17 17:13:34,Off,100400.0,Pascal
2025-12-17 17:13:36,Off,100400.0,Pascal
2025-12-17 17:13:38,Off,100400.0,Pascal
2025-12-17 17:13:41,Off,100400.0,Pascal
2025-12-17 17:13:43,Off,100400.0,Pascal
2025-12-17 17:13:45,Off,100400.0,Pascal
2025-12-17 17:13:47,Off,100400.0,Pascal
2025-12-17 17:13:49,Off,100400.0,Pascal
2025-12-17 17:13:52,Off,100400.0,Pascal
2025-12-17 17:13:54,Off,100400.0,Pascal
2025-12-17 17:13:56,Off,100400.0,Pascal
2025-12-17 17:13:58,Off,100400.0,Pascal
2025-12-17 17:14:00,Off,100400.0,Pascal
2025-12-17 17:14:03,Off,100400.0,Pascal
2025-12-17 17:14:05,Off,100400.0,Pascal
2025-12-17 17:14:07,Off,100400.0,Pascal
2025-12-17 17:14:09,Off,100400.0,Pascal
2025-12-17 17:14:12,Off,100400.0,Pascal
2025-12-17 17:14:14,Off,100400.0,Pascal
2025-12-17 17:14:16,Off,100400.0,Pascal
2025-12-17 17:14:18,Off,100400.0,Pascal
2025-12-17 17:14:21,Off,100400.0,Pascal
2025-12-17 17:14:23,Off,100400.0,Pascal
2025-12-17 17:14:25,Off,100400.0,Pascal
2025-12-17 17:14:27,Off,100400.0,Pascal
2025-12-17 17:14:29,Off,100400.0,Pascal
2025-12-17 17:14:32,Off,100400.0,Pascal
2025-12-17 17:14:34,Off,100400.0,Pascal
2025-12-17 17:14:36,Off,100400.0,Pascal
2025-12-17 17:14:38,Off,100400.0,Pascal
2025-12-17 17:14:41,Off,100400.0,Pascal
2025-12-17 17:14:43,Off,100400.0,Pascal
2025-12-17 17:14:45,Off,100400.0,Pascal
2025-12-17 17:14:47,Off,100400.0,Pascal
2025-12-17 17:14:50,Off,100400.0,Pascal
2025-12-17 17:14:52,Off,100400.0,Pascal
2025-12-17 17:14:54,Off,100400.0,Pascal
2025-12-17 17:14:56,Off,100400.0,Pascal
2025-12-17 17:14:58,Off,100400.0,Pascal
2025-12-17 17:15:01,Off,100400.0,Pascal
2025-12-17 17:15:03,Off,100400.0,Pascal
2025-12-17 17:15:05,Off,100400.0,Pascal
2025-12-17 17:15:07,Off,100400.0,Pascal
2025-12-17 17:15:10,Off,100400.0,Pascal
2025-12-17 17:15:12,Off,100400.0,Pascal
2025-12-17 17:15:14,Off,100400.0,Pascal
2025-12-17 17:15:16,Off,100400.0,Pascal
2025-12-17 17:15:18,Off,100400.0,Pascal
2025-12-17 17:15:21,Off,100400.0,Pascal
2025-12-17 17:15:23,Off,100400.0,Pascal
2025-12-17 17:15:25,Off,100400.0,Pascal
2025-12-17 17:15:27,Off,100400.0,Pascal
2025-12-17 17:15:30,Off,100400.0,Pascal
2025-12-17 17:15:32,Off,100400.0,Pascal
2025-12-17 17:15:34,Off,100400.0,Pascal
2025-12-17 17:15:36,Off,100400.0,Pascal
2025-12-17 17:15:38,Off,100400.0,Pascal
2025-12-17 17:15:41,Off,100400.0,Pascal
2025-12-17 17:15:43,Off,100400.0,Pascal
2025-12-17 17:15:45,Off,100400.0,Pascal
2025-12-17 17:15:47,Off,100400.0,Pascal
2025-12-17 17:15:50,Off,100400.0,Pascal
2025-12-17 17:15:52,Off,100400.0,Pascal
2025-12-17 17:15:54,Off,100400.0,Pascal
2025-12-17 17:15:56,Off,100400.0,Pascal
2025-12-17 17:15:58,Off,100400.0,Pascal
2025-12-17 17:16:01,Off,100400.0,Pascal
2025-12-17 17:16:03,Off,100400.0,Pascal
2025-12-17 17:16:05,Off,100400.0,Pascal
2025-12-17 17:16:07,Off,100400.0,Pascal
2025-12-17 17:16:10,Off,100400.0,Pascal
2025-12-17 17:16:12,Off,100400.0,Pascal
2025-12-17 17:16:14,Off,100400.0,Pascal
2025-12-17 17:16:16,Off,100400.0,Pascal
2025-12-17 17:16:18,Off,100400.0,Pascal
2025-12-17 17:16:21,Off,100400.0,Pascal
2025-12-17 17:16:23,Off,100400.0,Pascal
2025-12-17 17:16:25,Off,100400.0,Pascal
2025-12-17 17:16:27,Off,100400.0,Pascal
2025-12-17 17:16:30,Off,100400.0,Pascal
2025-12-17 17:16:32,Off,100400.0,Pascal
2025-12-17 17:16:34,Off,100400.0,Pascal
2025-12-17 17:16:36,Off,100400.0,Pascal
2025-12-17 17:16:39,Off,100400.0,Pascal
2025-12-17 17:16:41,Off,100400.0,Pascal
2025-12-17 17:16:43,Off,100400.0,Pascal
2025-12-17 17:16:45,Off,100400.0,Pascal
2025-12-17 17:16:47,Off,100400.0,Pascal
2025-12-17 17:16:50,Off,100400.0,Pascal
2025-12-17 17:16:52,Off,100400.0,Pascal
2025-12-17 17:16:54,Off,100400.0,Pascal
2025-12-17 17:16:56,Off,100400.0,Pascal
2025-12-17 17:16:59,Off,100400.0,Pascal
2025-12-17 17:17:01,Off,100400.0,Pascal
2025-12-17 17:17:03,Off,100400.0,Pascal
2025-12-17 17:17:05,Off,100400.0,Pascal
2025-12-17 17:17:08,Off,100400.0,Pascal
2025-12-17 17:17:10,Off,100400.0,Pascal
2025-12-17 17:17:12,Off,100400.0,Pascal
2025-12-17 17:17:14,Off,100400.0,Pascal
2025-12-17 17:17:16,Off,100400.0,Pascal
2025-12-17 17:17:19,Off,100400.0,Pascal
2025-12-17 17:17:21,Off,100400.0,Pascal
2025-12-17 17:17:23,Off,100400.0,Pascal
2025-12-17 17:17:25,Off,100400.0,Pascal
2025-12-17 17:17:28,Off,100400.0,Pascal
2025-12-17 17:17:30,Off,100400.0,Pascal
2025-12-17 17:17:32,Off,100400.0,Pascal
2025-12-17 17:17:34,Off,100400.0,Pascal
2025-12-17 17:17:36,Off,100400.0,Pascal
2025-12-17 17:17:39,Off,100400.0,Pascal
2025-12-17 17:17:41,Off,100400.0,Pascal
2025-12-17 17:17:43,Off,100400.0,Pascal
2025-12-17 17:17:45,Off,100400.0,Pascal
2025-12-17 17:17:48,Off,100400.0,Pascal
2025-12-17 17:17:50,Off,100400.0,Pascal
2025-12-17 17:17:52,Off,100400.0,Pascal
2025-12-17 17:17:54,Off,100400.0,Pascal
2025-12-17 17:17:57,Off,100400.0,Pascal
2025-12-17 17:17:59,Off,100400.0,Pascal
2025-12-17 17:18:01,Off,100400.0,Pascal
2025-12-17 17:18:03,Off,100400.0,Pascal
2025-12-17 17:18:06,Off,100400.0,Pascal
2025-12-17 17:18:08,Off,100400.0,Pascal
2025-12-17 17:18:10,Off,100400.0,Pascal
2025-12-17 17:18:12,Off,100400.0,Pascal
2025-12-17 17:18:14,Off,100400.0,Pascal
2025-12-17 17:18:17,Off,100400.0,Pascal
2025-12-17 17:18:19,Off,100400.0,Pascal
2025-12-17 17:18:21,Off,100400.0,Pascal
2025-12-17 17:18:23,Off,100400.0,Pascal
2025-12-17 17:18:26,Off,100400.0,Pascal
2025-12-17 17:18:28,Off,100400.0,Pascal
2025-12-17 17:18:30,Off,100400.0,Pascal
2025-12-17 17:18:32,Off,100400.0,Pascal
2025-12-17 17:18:35,Off,100400.0,Pascal
2025-12-17 17:18:37,Off,100400.0,Pascal
2025-12-17 17:18:39,Off,100400.0,Pascal
2025-12-17 17:18:41,Off,100400.0,Pascal
2025-12-17 17:18:44,Off,100400.0,Pascal
2025-12-17 17:18:46,Off,100400.0,Pascal
2025-12-17 17:18:48,Off,100400.0,Pascal
2025-12-17 17:18:50,Off,100400.0,Pascal
2025-12-17 17:18:52,Off,100400.0,Pascal
2025-12-17 17:18:55,Off,100400.0,Pascal
2025-12-17 17:18:57,Off,100400.0,Pascal
2025-12-17 17:18:59,Off,100400.0,Pascal
2025-12-17 17:19:01,Off,100400.0,Pascal
2025-12-17 17:19:03,Off,100400.0,Pascal
2025-12-17 17:19:06,Off,100400.0,Pascal
2025-12-17 17:19:08,Off,100400.0,Pascal
2025-12-17 17:19:10,Off,100400.0,Pascal
2025-12-17 17:19:12,Off,100400.0,Pascal
2025-12-17 17:19:15,Off,100400.0,Pascal
2025-12-17 17:19:17,Off,100400.0,Pascal
2025-12-17 17:19:19,Off,100400.0,Pascal
2025-12-17 17:19:21,Off,100400.0,Pascal
2025-12-17 17:19:24,Off,100400.0,Pascal
2025-12-17 17:19:26,Off,100400.0,Pascal
2025-12-17 17:19:28,Off,100400.0,Pascal
2025-12-17 17:19:30,Off,100400.0,Pascal
2025-12-17 17:19:33,Off,100400.0,Pascal
2025-12-17 17:19:35,Off,100400.0,Pascal
2025-12-17 17:19:37,Off,100400.0,Pascal
2025-12-17 17:19:39,Off,100400.0,Pascal
2025-12-17 17:19:41,Off,100400.0,Pascal
2025-12-17 17:19:44,Off,100400.0,Pascal
2025-12-17 17:19:46,Off,100400.0,Pascal
2025-12-17 17:19:48,Off,100400.0,Pascal
2025-12-17 17:19:50,Off,100400.0,Pascal
2025-12-17 17:19:53,Off,100400.0,Pascal
2025-12-17 17:19:55,Off,100400.0,Pascal
2025-12-17 17:19:57,Off,100400.0,Pascal
2025-12-17 17:19:59,Off,100400.0,Pascal
2025-12-17 17:20:02,Off,100400.0,Pascal
2025-12-17 17:20:04,Off,100400.0,Pascal
2025-12-17 17:20:06,Off,100400.0,Pascal
2025-12-17 17:20:08,Off,100400.0,Pascal
2025-12-17 17:20:10,Off,100400.0,Pascal
2025-12-17 17:20:13,Off,100400.0,Pascal
2025-12-17 17:20:15,Off,100400.0,Pascal
2025-12-17 17:20:17,Off,100400.0,Pascal
2025-12-17 17:20:19,Off,100400.0,Pascal
2025-12-17 17:20:22,Off,100400.0,Pascal
2025-12-17 17:20:24,Off,100400.0,Pascal
2025-12-17 17:20:26,Off,100400.0,Pascal
2025-12-17 17:20:28,Off,100400.0,Pascal
2025-12-17 17:20:30,Off,100400.0,Pascal
2025-12-17 17:20:33,Off,100400.0,Pascal
2025-12-17 17:20:35,Off,100400.0,Pascal
2025-12-17 17:20:37,Off,100400.0,Pascal
2025-12-17 17:20:39,Off,100400.0,Pascal
2025-12-17 17:20:42,Off,100400.0,Pascal
2025-12-17 17:20:44,Off,100400.0,Pascal
2025-12-17 17:20:46,Off,100400.0,Pascal
2025-12-17 17:20:48,Off,100400.0,Pascal
2025-12-17 17:20:51,Off,100400.0,Pascal
2025-12-17 17:20:53,Off,100400.0,Pascal
2025-12-17 17:20:55,Off,100400.0,Pascal
2025-12-17 17:20:57,Off,100400.0,Pascal
2025-12-17 17:21:00,Off,100400.0,Pascal
2025-12-17 17:21:02,Off,100400.0,Pascal
2025-12-17 17:21:04,Off,100400.0,Pascal
2025-12-17 17:21:06,Off,100400.0,Pascal
2025-12-17 17:21:08,Off,100400.0,Pascal
2025-12-17 17:21:11,Off,100400.0,Pascal
2025-12-17 17:21:13,Off,100400.0,Pascal
