Time,Gauge 1,Gauge 2,Units
2025-12-17 17:21:15,Off,100400.0,Pascal
2025-12-17 17:21:17,Off,100400.0,Pascal
2025-12-17 17:21:20,Off,100400.0,Pascal
2025-12-17 17:21:22,Off,100400.0,Pascal
2025-12-17 17:21:24,Off,100400.0,Pascal
2025-12-17 17:21:26,Off,100400.0,Pascal
2025-12-17 17:21:29,Off,100400.0,Pascal
2025-12-17 17:21:31,Off,100400.0,Pascal
2025-12-17 17:21:33,Off,100400.0,Pascal
2025-12-17 17:21:35,Off,100400.0,Pascal
2025-12-17 17:21:37,Off,100400.0,Pascal
2025-12-17 17:21:40,Off,100400.0,Pascal
2025-12-17 17:21:42,Off,100400.0,Pascal
2025-12-17 17:21:44,Off,100400.0,Pascal
2025-12-17 17:21:46,Off,100400.0,Pascal
2025-12-17 17:21:49,Off,100400.0,Pascal
2025-12-17 17:21:51,Off,100400.0,Pascal
2025-12-17 17:21:53,Off,100400.0,Pascal
2025-12-17 17:21:55,Off,100400.0,Pascal
2025-12-17 17:21:57,Off,100400.0,Pascal
2025-12-17 17:22:00,Off,100400.0,Pascal
2025-12-17 17:22:02,Off,100400.0,Pascal
2025-12-17 17:22:04,Off,100400.0,Pascal
2025-12-17 17:22:06,Off,100400.0,Pascal
2025-12-17 17:23:10,Off,100400.0,Pascal
2025-12-17 17:23:12,Off,100400.0,Pascal
2025-12-17 17:23:14,Off,100400.0,Pascal
2025-12-17 17:23:16,Off,100400.0,Pascal
2025-12-17 17:23:18,Off,100400.0,Pascal
2025-12-17 17:23:21,Off,100400.0,Pascal
2025-12-17 17:23:23,Off,100400.0,Pascal
2025-12-17 17:23:25,Off,100400.0,Pascal
2025-12-17 17:23:27,Off,100400.0,Pascal
2025-12-17 17:23:30,Off,100400.0,Pascal
2025-12-17 17:23:32,Off,100400.0,Pascal
2025-12-17 17:23:34,Off,100400.0,Pascal
2025-12-17 17:23:36,Off,100400.0,Pascal
2025-12-17 17:23:38,Off,100400.0,Pascal
2025-12-17 17:23:41,Off,100400.0,Pascal
2025-12-17 17:23:43,Off,100400.0,Pascal
2025-12-17 17:23:45,Off,100400.0,Pascal
2025-12-17 17:23:47,Off,100400.0,Pascal
2025-12-17 17:23:50,Off,100400.0,Pascal
2025-12-17 17:23:52,Off,100400.0,Pascal
2025-12-17 17:23:54,Off,100400.0,Pascal
2025-12-17 17:23:56,Off,100400.0,Pascal
2025-12-17 17:23:59,Off,100400.0,Pascal
2025-12-17 17:24:01,Off,100400.0,Pascal
2025-12-17 17:24:03,Off,100400.0,Pascal
2025-12-17 17:24:05,Off,100400.0,Pascal
2025-12-17 17:24:07,Off,100400.0,Pascal
2025-12-17 17:24:10,Off,100400.0,Pascal
2025-12-17 17:24:12,Off,100400.0,Pascal
2025-12-17 17:24:14,Off,100400.0,Pascal
2025-12-17 17:24:16,Off,100400.0,Pascal
2025-12-17 17:24:19,Off,100400.0,Pascal
2025-12-17 17:24:21,Off,100400.0,Pascal
2025-12-17 17:24:23,Off,100400.0,Pascal
2025-12-17 17:24:25,Off,100400.0,Pascal
2025-12-17 17:24:27,Off,100400.0,Pascal
2025-12-17 17:24:30,Off,100400.0,Pascal
2025-12-17 17:24:32,Off,100400.0,Pascal
2025-12-17 17:24:34,Off,100400.0,Pascal
2025-12-17 17:24:36,Off,100400.0,Pascal
2025-12-17 17:24:39,Off,100400.0,Pascal
2025-12-17 17:24:41,Off,100400.0,Pascal
2025-12-17 17:24:43,Off,100400.0,Pascal
2025-12-17 17:24:45,Off,100400.0,Pascal
2025-12-17 17:24:48,Off,100400.0,Pascal
2025-12-17 17:24:50,Off,100400.0,Pascal
2025-12-17 17:24:52,Off,100400.0,Pascal
2025-12-17 17:24:54,Off,100400.0,Pascal
2025-12-17 17:24:56,Off,100400.0,Pascal
2025-12-17 17:24:59,Off,100400.0,Pascal
2025-12-17 17:25:01,Off,100400.0,Pascal
2025-12-17 17:25:03,Off,100400.0,Pascal
2025-12-17 17:25:05,Off,100400.0,Pascal
2025-12-17 17:25:08,Off,100400.0,Pascal
2025-12-17 17:25:10,Off,100400.0,Pascal
2025-12-17 17:25:12,Off,100400.0,Pascal
2025-12-17 17:25:14,Off,100400.0,Pascal
2025-12-17 17:25:17,Off,100400.0,Pascal
2025-12-17 17:25:19,Off,100400.0,Pascal
2025-12-17 17:25:21,Off,100400.0,Pascal
2025-12-17 17:25:23,Off,100400.0,Pascal
2025-12-17 17:25:25,Off,100400.0,Pascal
2025-12-17 17:25:28,Off,100400.0,Pascal
2025-12-17 17:25:30,Off,100400.0,Pascal
2025-12-17 17:25:32,Off,100400.0,Pascal
2025-12-17 17:25:34,Off,100400.0,Pascal
2025-12-17 17:25:37,Off,100400.0,Pascal
2025-12-17 17:25:39,Off,100400.0,Pascal
2025-12-17 17:25:41,Off,100400.0,Pascal
2025-12-17 17:25:43,Off,100400.0,Pascal
2025-12-17 17:25:45,Off,100400.0,Pascal
2025-12-17 17:25:48,Off,100400.0,Pascal
2025-12-17 17:25:50,Off,100400.0,Pascal
2025-12-17 17:25:52,Off,100400.0,Pascal
2025-12-17 17:25:54,Off,100400.0,Pascal
2025-12-17 17:25:57,Off,100400.0,Pascal
2025-12-17 17:25:59,Off,100400.0,Pascal
2025-12-17 17:26:01,Off,100400.0,Pascal
2025-12-17 17:26:03,Off,100400.0,Pascal
2025-12-17 17:26:06,Off,100400.0,Pascal
2025-12-17 17:26:08,Off,100400.0,Pascal
2025-12-17 17:26:10,Off,100400.0,Pascal
2025-12-17 17:26:12,Off,100400.0,Pascal
2025-12-17 17:26:14,Off,100400.0,Pascal
2025-12-17 17:26:17,Off,100400.0,Pascal
2025-12-17 17:26:19,Off,100400.0,Pascal
2025-12-17 17:26:21,Off,100400.0,Pascal
2025-12-17 17:26:23,Off,100400.0,Pascal
2025-12-17 17:26:26,Off,100400.0,Pascal
2025-12-17 17:26:28,Off,100400.0,Pascal
2025-12-17 17:26:30,Off,100400.0,Pascal
2025-12-17 17:26:32,Off,100400.0,Pascal
2025-12-17 17:26:34,Off,100400.0,Pascal
2025-12-17 17:26:37,Off,100400.0,Pascal
2025-12-17 17:27:33,Off,100400.0,Pascal
2025-12-17 17:27:36,Off,100400.0,Pascal
2025-12-17 17:27:38,Off,100400.0,Pascal
2025-12-17 17:27:40,Off,100400.0,Pascal
2025-12-17 17:27:42,Off,100400.0,Pascal
2025-12-17 17:27:45,Off,100400.0,Pascal
2025-12-17 17:27:47,Off,100400.0,Pascal
2025-12-17 17:27:49,Off,100400.0,Pascal
2025-12-17 17:27:51,Off,100400.0,Pascal
2025-12-17 17:27:54,Off,100400.0,Pascal
2025-12-17 17:27:56,Off,100400.0,Pascal
2025-12-17 17:27:58,Off,100400.0,Pascal
2025-12-17 17:28:00,Off,100400.0,Pascal
2025-12-17 17:28:02,Off,100400.0,Pascal
2025-12-17 17:28:05,Off,100400.0,Pascal
2025-12-17 17:28:07,Off,100400.0,Pascal
2025-12-17 17:28:09,Off,100400.0,Pascal
2025-12-17 17:28:11,Off,100400.0,Pascal
2025-12-17 17:28:14,Off,100400.0,Pascal
2025-12-17 17:28:16,Off,100400.0,Pascal
2025-12-17 17:28:18,Off,100400.0,Pascal
2025-12-17 17:28:20,Off,100400.0,Pascal
2025-12-17 17:28:22,Off,100400.0,Pascal
2025-12-17 17:28:25,Off,100400.0,Pascal
2025-12-17 17:28:27,Off,100400.0,Pascal
2025-12-17 17:28:29,Off,100400.0,Pascal
2025-12-17 17:28:31,Off,100400.0,Pascal
2025-12-17 17:28:34,Off,100400.0,Pascal
2025-12-17 17:28:36,Off,100400.0,Pascal
2025-12-17 17:28:38,Off,100400.0,Pascal
2025-12-17 17:28:40,Off,100400.0,Pascal
2025-12-17 17:28:42,Off,100400.0,Pascal
2025-12-17 17:28:45,Off,100400.0,Pascal
2025-12-17 17:28:47,Off,100400.0,Pascal
2025-12-17 17:28:49,Off,100400.0,Pascal
2025-12-17 17:28:51,Off,100400.0,Pascal
2025-12-17 17:28:54,Off,100400.0,Pascal
2025-12-17 17:28:56,Off,100400.0,Pascal
2025-12-17 17:28:58,Off,100400.0,Pascal
2025-12-17 17:29:00,Off,100400.0,Pascal
2025-12-17 17:29:03,Off,100400.0,Pascal
2025-12-17 17:29:05,Off,100400.0,Pascal
2025-12-17 17:29:07,Off,100400.0,Pascal
2025-12-17 17:29:09,Off,100400.0,Pascal
2025-12-17 17:29:11,Off,100400.0,Pascal
2025-12-17 17:29:14,Off,100400.0,Pascal
2025-12-17 17:29:16,Off,100400.0,Pascal
2025-12-17 17:29:18,Off,100400.0,Pascal
2025-12-17 17:29:20,Off,100400.0,Pascal
2025-12-17 17:29:23,Off,100400.0,Pascal
2025-12-17 17:29:25,Off,100400.0,Pascal
2025-12-17 17:29:27,Off,100400.0,Pascal
2025-12-17 17:29:29,Off,100400.0,Pascal
2025-12-17 17:29:32,Off,100400.0,Pascal
2025-12-17 17:29:34,Off,100400.0,Pascal
2025-12-17 17:29:36,Off,100400.0,Pascal
2025-12-17 17:29:38,Off,100400.0,Pascal
2025-12-17 17:29:40,Off,100400.0,Pascal
2025-12-17 17:29:43,Off,100400.0,Pascal
2025-12-17 17:29:45,Off,100400.0,Pascal
2025-12-17 17:29:47,Off,100400.0,Pascal
2025-12-17 17:29:49,Off,100400.0,Pascal
2025-12-17 17:29:52,Off,100400.0,Pascal
2025-12-17 17:29:54,Off,100400.0,Pascal
2025-12-17 17:29:56,Off,100400.0,Pascal
2025-12-17 17:29:58,Off,100400.0,Pascal
2025-12-17 17:30:01,Off,100400.0,Pascal
2025-12-17 17:30:03,Off,100400.0,Pascal
2025-12-17 17:30:05,Off,100400.0,Pascal
2025-12-17 17:30:07,Off,100400.0,Pascal
2025-12-17 17:30:09,Off,100400.0,Pascal
2025-12-17 17:30:12,Off,100400.0,Pascal
2025-12-17 17:30:14,Off,100400.0,Pascal
2025-12-17 17:30:16,Off,100400.0,Pascal
2025-12-17 17:30:18,Off,100400.0,Pascal
2025-12-17 17:30:21,Off,100400.0,Pascal
2025-12-17 17:30:23,Off,100400.0,Pascal
2025-12-17 17:30:25,Off,100400.0,Pascal
2025-12-17 17:30:27,Off,100400.0,Pascal
2025-12-17 17:30:30,Off,100400.0,Pascal
2025-12-17 17:30:32,Off,100400.0,Pascal
2025-12-17 17:30:34,Off,100400.0,Pascal
2025-12-17 17:30:36,Off,100400.0,Pascal
2025-12-17 17:30:39,Off,100400.0,Pascal
2025-12-17 17:30:41,Off,100400.0,Pascal
2025-12-17 17:30:43,Off,100400.0,Pascal
2025-12-17 17:30:45,Off,100400.0,Pascal
2025-12-17 17:30:47,Off,100400.0,Pascal
2025-12-17 17:30:50,Off,100400.0,Pascal
2025-12-17 17:30:52,Off,100400.0,Pascal
2025-12-17 17:30:54,Off,100400.0,Pascal
2025-12-17 17:30:56,Off,100400.0,Pascal
2025-12-17 17:30:59,Off,100400.0,Pascal
2025-12-17 17:31:01,Off,100400.0,Pascal
2025-12-17 17:31:03,Off,100400.0,Pascal
2025-12-17 17:31:05,Off,100400.0,Pascal
2025-12-17 17:31:07,Off,100400.0,Pascal
2025-12-17 17:31:10,Off,100400.0,Pascal
2025-12-17 17:31:12,Off,100400.0,Pascal
2025-12-17 17:31:14,Off,100400.0,Pascal
2025-12-17 17:31:16,Off,100400.0,Pascal
2025-12-17 17:31:19,Off,100400.0,Pascal
2025-12-17 17:31:21,Off,100400.0,Pascal
2025-12-17 17:31:23,Off,100400.0,Pascal
2025-12-17 17:31:25,Off,100400.0,Pascal
2025-12-17 17:31:28,Off,100400.0,Pascal
2025-12-17 17:31:30,Off,100400.0,Pascal
2025-12-17 17:31:32,Off,100400.0,Pascal
2025-12-17 17:31:34,Off,100400.0,Pascal
2025-12-17 17:31:36,Off,100400.0,Pascal
2025-12-17 17:31:39,Off,100400.0,Pascal
2025-12-17 17:31:41,Off,100400.0,Pascal
2025-12-17 17:31:43,Off,100400.0,Pascal
2025-12-17 17:31:45,Off,100400.0,Pascal
2025-12-17 17:31:48,Off,100400.0,Pascal
2025-12-17 17:31:50,Off,100400.0,Pascal
2025-12-17 17:31:52,Off,100400.0,Pascal
2025-12-17 17:31:54,Off,100400.0,Pascal
2025-12-17 17:31:57,Off,100400.0,Pascal
2025-12-17 17:31:59,Off,100400.0,Pascal
2025-12-17 17:32:01,Off,100400.0,Pascal
2025-12-17 17:32:03,Off,100400.0,Pascal
2025-12-17 17:32:05,Off,100400.0,Pascal
2025-12-17 17:32:08,Off,100400.0,Pascal
2025-12-17 17:32:10,Off,100400.0,Pascal
2025-12-17 17:32:12,Off,100400.0,Pascal
2025-12-17 17:32:14,Off,100400.0,Pascal
2025-12-17 17:32:17,Off,100400.0,Pascal
2025-12-17 17:32:19,Off,100400.0,Pascal
2025-12-17 17:32:21,Off,100400.0,Pascal
2025-12-17 17:32:23,Off,100400.0,Pascal
2025-12-17 17:32:25,Off,100400.0,Pascal
2025-12-17 17:32:28,Off,100400.0,Pascal
2025-12-17 17:32:30,Off,100400.0,Pascal
2025-12-17 17:32:32,Off,100400.0,Pascal
2025-12-17 17:32:34,Off,100400.0,Pascal
2025-12-17 17:32:37,Off,100400.0,Pascal
2025-12-17 17:32:39,Off,100400.0,Pascal
2025-12-17 17:32:41,Off,100400.0,Pascal
2025-12-17 17:32:43,Off,100400.0,Pascal
2025-12-17 17:32:46,Off,100400.0,Pascal
2025-12-17 17:32:48,Off,100400.0,Pascal
2025-12-17 17:32:50,Off,100400.0,Pascal
2025-12-17 17:32:52,Off,100400.0,Pascal
2025-12-17 17:32:55,Off,100400.0,Pascal
2025-12-17 17:32:57,Off,100400.0,Pascal
2025-12-17 17:32:59,Off,100400.0,Pascal
2025-12-17 17:33:01,Off,100400.0,Pascal
2025-12-17 17:33:03,Off,100400.0,Pascal
2025-12-17 17:33:06,Off,100400.0,Pascal
2025-12-17 17:33:08,Off,100400.0,Pascal
2025-12-17 17:33:10,Off,100400.0,Pascal
2025-12-17 17:33:12,Off,100400.0,Pascal
2025-12-17 17:33:15,Off,100400.0,Pascal
2025-12-17 17:33:17,Off,100400.0,Pascal
2025-12-17 17:33:19,Off,100400.0,Pascal
2025-12-17 17:33:21,Off,100400.0,Pascal
2025-12-17 17:33:23,Off,100400.0,Pascal
2025-12-17 17:33:26,Off,100400.0,Pascal
2025-12-17 17:33:28,Off,100400.0,Pascal
2025-12-17 17:33:30,Off,100400.0,Pascal
2025-12-17 17:33:32,Off,100400.0,Pascal
2025-12-17 17:33:35,Off,100400.0,Pascal
2025-12-17 17:33:37,Off,100400.0,Pascal
2025-12-17 17:33:39,Off,100400.0,Pascal
2025-12-17 17:33:41,Off,100400.0,Pascal
2025-12-17 17:33:44,Off,100400.0,Pascal
2025-12-17 17:33:46,Off,100400.0,Pascal
2025-12-17 17:33:48,Off,100400.0,Pascal
2025-12-17 17:33:50,Off,100400.0,Pascal
2025-12-17 17:33:52,Off,100400.0,Pascal
2025-12-17 17:33:55,Off,100400.0,Pascal
2025-12-17 17:33:57,Off,100400.0,Pascal
2025-12-17 17:33:59,Off,100400.0,Pascal
2025-12-17 17:34:01,Off,100400.0,Pascal
2025-12-17 17:34:04,Off,100400.0,Pascal
2025-12-17 17:34:06,Off,100400.0,Pascal
2025-12-17 17:34:08,Off,100400.0,Pascal
2025-12-17 17:34:10,Off,100400.0,Pascal
2025-12-17 17:34:13,Off,100400.0,Pascal
2025-12-17 17:34:15,Off,100400.0,Pascal
2025-12-17 17:34:17,Off,100400.0,Pascal
2025-12-17 17:34:19,Off,100400.0,Pascal
2025-12-17 17:34:21,Off,100400.0,Pascal
2025-12-17 17:34:24,Off,100400.0,Pascal
2025-12-17 17:34:26,Off,100400.0,Pascal
2025-12-17 17:34:28,Off,100400.0,Pascal
2025-12-17 17:34:30,Off,100400.0,Pascal
2025-12-17 17:34:33,Off,100400.0,Pascal
2025-12-17 17:34:35,Off,100400.0,Pascal
2025-12-17 17:34:37,Off,100400.0,Pascal
2025-12-17 17:34:39,Off,100400.0,Pascal
2025-12-17 17:34:42,Off,100400.0,Pascal
2025-12-17 17:34:44,Off,100400.0,Pascal
2025-12-17 17:34:46,Off,100400.0,Pascal
2025-12-17 17:34:48,Off,100400.0,Pascal
2025-12-17 17:34:50,Off,100400.0,Pascal
2025-12-17 17:34:53,Off,100400.0,Pascal
2025-12-17 17:34:55,Off,100400.0,Pascal
2025-12-17 17:34:57,Off,100400.0,Pascal
2025-12-17 17:34:59,Off,100400.0,Pascal
2025-12-17 17:35:02,Off,100400.0,Pascal
2025-12-17 17:35:04,Off,100400.0,Pascal
2025-12-17 17:35:06,Off,100400.0,Pascal
2025-12-17 17:35:08,Off,100400.0,Pascal
2025-12-17 17:35:11,Off,100400.0,Pascal
2025-12-17 17:35:13,Off,100400.0,Pascal
2025-12-17 17:35:15,Off,100400.0,Pascal
2025-12-17 17:35:17,Off,100400.0,Pascal
2025-12-17 17:35:19,Off,100400.0,Pascal
2025-12-17 17:35:22,Off,100400.0,Pascal
2025-12-17 17:35:24,Off,100400.0,Pascal
2025-12-17 17:35:26,Off,100400.0,Pascal
2025-12-17 17:35:28,Off,100400.0,Pascal
2025-12-17 17:35:31,Off,100400.0,Pascal
2025-12-17 17:35:33,Off,100400.0,Pascal
2025-12-17 17:35:35,Off,100400.0,Pascal
2025-12-17 17:35:37,Off,100400.0,Pascal
2025-12-17 17:35:39,Off,100400.0,Pascal
2025-12-17 17:35:42,Off,100400.0,Pascal
2025-12-17 17:35:44,Off,100400.0,Pascal
2025-12-17 17:35:46,Off,100400.0,Pascal
2025-12-17 17:35:48,Off,100400.0,Pascal
2025-12-17 17:35:51,Off,100400.0,Pascal
2025-12-17 17:35:53,Off,100400.0,Pascal
2025-12-17 17:35:55,Off,100400.0,Pascal
2025-12-17 17:35:57,Off,100400.0,Pascal
2025-12-17 17:35:59,Off,100400.0,Pascal
2025-12-17 17:36:02,Off,100400.0,Pascal
2025-12-17 17:36:04,Off,100400.0,Pascal
2025-12-17 17:36:06,Off,100400.0,Pascal
2025-12-17 17:36:08,Off,100400.0,Pascal
2025-12-17 17:36:11,Off,100400.0,Pascal
2025-12-17 17:36:13,Off,100400.0,Pascal
2025-12-17 17:36:15,Off,100400.0,Pascal
2025-12-17 17:36:17,Off,100400.0,Pascal
2025-12-17 17:36:20,Off,100400.0,Pascal
2025-12-17 17:36:22,Off,100400.0,Pascal
2025-12-17 17:36:24,Off,100400.0,Pascal
2025-12-17 17:36:26,Off,100400.0,Pascal
2025-12-17 17:36:29,Off,100400.0,Pascal
2025-12-17 17:36:31,Off,100400.0,Pascal
2025-12-17 17:36:33,Off,100400.0,Pascal
2025-12-17 17:36:35,Off,100400.0,Pascal
2025-12-17 17:36:37,Off,100400.0,Pascal
2025-12-17 17:36:40,Off,100400.0,Pascal
2025-12-17 17:36:42,Off,100400.0,Pascal
2025-12-17 17:36:44,Off,100400.0,Pascal
2025-12-17 17:36:46,Off,100400.0,Pascal
2025-12-17 17:36:49,Off,100400.0,Pascal
2025-12-17 17:36:51,Off,100400.0,Pascal
2025-12-17 17:36:53,Off,100400.0,Pascal
2025-12-17 17:36:55,Off,100400.0,Pascal
2025-12-17 17:36:57,Off,100400.0,Pascal
2025-12-17 17:37:00,Off,100400.0,Pascal
2025-12-17 17:37:02,Off,100400.0,Pascal
2025-12-17 17:37:04,Off,100400.0,Pascal
2025-12-17 17:37:06,Off,100400.0,Pascal
2025-12-17 17:37:09,Off,100400.0,Pascal
2025-12-17 17:37:11,Off,100400.0,Pascal
2025-12-17 17:37:13,Off,100400.0,Pascal
2025-12-17 17:37:15,Off,100400.0,Pascal
2025-12-17 17:37:18,Off,100400.0,Pascal
2025-12-17 17:37:20,Off,100400.0,Pascal
2025-12-17 17:37:22,Off,100400.0,Pascal
2025-12-17 17:37:24,Off,100400.0,Pascal
2025-12-17 17:37:26,Off,100400.0,Pascal
2025-12-17 17:37:29,Off,100400.0,Pascal
2025-12-17 17:37:31,Off,100400.0,Pascal
2025-12-17 17:37:33,Off,100400.0,Pascal
2025-12-17 17:37:35,Off,100400.0,Pascal
2025-12-17 17:37:37,Off,100400.0,Pascal
2025-12-17 17:37:40,Off,100400.0,Pascal
2025-12-17 17:37:42,Off,100400.0,Pascal
2025-12-17 17:37:44,Off,100400.0,Pascal
2025-12-17 17:37:46,Off,100400.0,Pascal
2025-12-17 17:37:49,Off,100400.0,Pascal
2025-12-17 17:37:51,Off,100400.0,Pascal
2025-12-17 17:37:53,Off,100400.0,Pascal
2025-12-17 17:37:55,Off,100400.0,Pascal
2025-12-17 17:37:58,Off,100400.0,Pascal
2025-12-17 17:38:00,Off,100400.0,Pascal
2025-12-17 17:38:02,Off,100400.0,Pascal
2025-12-17 17:38:04,Off,100400.0,Pascal
2025-12-17 17:38:06,Off,100400.0,Pascal
2025-12-17 17:38:09,Off,100400.0,Pascal
2025-12-17 17:38:11,Off,100400.0,Pascal
2025-12-17 17:38:13,Off,100400.0,Pascal
2025-12-17 17:38:15,Off,100400.0,Pascal
2025-12-17 17:38:18,Off,100400.0,Pascal
2025-12-17 17:38:20,Off,100400.0,Pascal
2025-12-17 17:38:22,Off,100400.0,Pascal
2025-12-17 17:38:24,Off,100400.0,Pascal
2025-12-17 17:38:26,Off,100400.0,Pascal
2025-12-17 17:38:29,Off,100400.0,Pascal
2025-12-17 17:38:31,Off,100400.0,Pascal
2025-12-17 17:38:33,Off,100400.0,Pascal
2025-12-17 17:38:35,Off,100400.0,Pascal
2025-12-17 17:40:51,Off,100400.0,Pascal
2025-12-17 17:40:53,Off,100400.0,Pascal
2025-12-17 17:40:56,Off,100400.0,Pascal
2025-12-17 17:40:58,Off,100400.0,Pascal
2025-12-17 17:41:00,Off,100400.0,Pascal
2025-12-17 17:41:02,Off,100400.0,Pascal
2025-12-17 17:41:05,Off,100400.0,Pascal
2025-12-17 17:41:07,Off,100400.0,Pascal
2025-12-17 17:41:09,Off,100400.0,Pascal
2025-12-17 17:41:11,Off,100400.0,Pascal
2025-12-17 17:41:14,Off,100400.0,Pascal
2025-12-17 17:41:16,Off,100400.0,Pascal
2025-12-17 17:41:18,Off,100400.0,Pascal
2025-12-17 17:41:20,Off,100400.0,Pascal
2025-12-17 17:41:22,Off,100400.0,Pascal
2025-12-17 17:41:25,Off,100400.0,Pascal
2025-12-17 17:41:27,Off,100400.0,Pascal
2025-12-17 17:41:29,Off,100400.0,Pascal
2025-12-17 17:41:31,Off,100400.0,Pascal
2025-12-17 17:41:34,Off,100400.0,Pascal
2025-12-17 17:41:36,Off,100400.0,Pascal
2025-12-17 17:41:38,Off,100400.0,Pascal
2025-12-17 17:41:40,Off,100400.0,Pascal
2025-12-17 17:41:42,Off,100400.0,Pascal
2025-12-17 17:41:45,Off,100400.0,Pascal
2025-12-17 17:41:47,Off,100400.0,Pascal
2025-12-17 17:41:49,Off,100400.0,Pascal
2025-12-17 17:41:51,Off,100400.0,Pascal
2025-12-17 17:41:54,Off,100400.0,Pascal
2025-12-17 17:41:56,Off,100400.0,Pascal
2025-12-17 17:41:58,Off,100400.0,Pascal
2025-12-17 17:42:00,Off,100400.0,Pascal
2025-12-17 17:42:02,Off,100400.0,Pascal
2025-12-17 17:42:05,Off,100400.0,Pascal
2025-12-17 17:42:07,Off,100400.0,Pascal
2025-12-17 17:42:09,Off,100400.0,Pascal
2025-12-17 17:42:11,Off,100400.0,Pascal
2025-12-17 17:42:14,Off,100400.0,Pascal
2025-12-17 17:42:16,Off,100400.0,Pascal
2025-12-17 17:42:18,Off,100400.0,Pascal
2025-12-17 17:42:20,Off,100400.0,Pascal
2025-12-17 17:42:23,Off,100400.0,Pascal
2025-12-17 17:42:25,Off,100400.0,Pascal
2025-12-17 17:42:27,Off,100400.0,Pascal
2025-12-17 17:42:29,Off,100400.0,Pascal
2025-12-17 17:42:31,Off,100400.0,Pascal
2025-12-17 17:42:34,Off,100400.0,Pascal
2025-12-17 17:42:36,Off,100400.0,Pascal
2025-12-17 17:42:38,Off,100400.0,Pascal
2025-12-17 17:42:40,Off,100400.0,Pascal
2025-12-17 17:42:43,Off,100400.0,Pascal
2025-12-17 17:42:45,Off,100400.0,Pascal
2025-12-17 17:42:47,Off,100400.0,Pascal
2025-12-17 17:42:49,Off,100400.0,Pascal
2025-12-17 17:42:51,Off,100400.0,Pascal
2025-12-17 17:42:54,Off,100400.0,Pascal
2025-12-17 17:42:56,Off,100400.0,Pascal
2025-12-17 17:42:58,Off,100400.0,Pascal
2025-12-17 17:43:00,Off,100400.0,Pascal
2025-12-17 17:43:03,Off,100400.0,Pascal
2025-12-17 17:43:05,Off,100400.0,Pascal
2025-12-17 17:43:07,Off,100400.0,Pascal
2025-12-17 17:43:09,Off,100400.0,Pascal
