Time,Gauge 1,Gauge 2,Units
2025-12-17 17:43:12,Off,100400.0,Pascal
2025-12-17 17:43:14,Off,100400.0,Pascal
2025-12-17 17:43:16,Off,100400.0,Pascal
2025-12-17 17:43:18,Off,100400.0,Pascal
2025-12-17 17:43:20,Off,100400.0,Pascal
2025-12-17 17:43:23,Off,100400.0,Pascal
2025-12-17 17:43:25,Off,100400.0,Pascal
2025-12-17 17:43:27,Off,100400.0,Pascal
2025-12-17 17:43:29,Off,100400.0,Pascal
2025-12-17 17:43:32,Off,100400.0,Pascal
2025-12-17 17:43:34,Off,100400.0,Pascal
2025-12-17 17:43:36,Off,100400.0,Pascal
2025-12-17 17:43:38,Off,100400.0,Pascal
2025-12-17 17:43:40,Off,100400.0,Pascal
2025-12-17 17:43:43,Off,100400.0,Pascal
2025-12-17 17:43:45,Off,100400.0,Pascal
2025-12-17 17:43:47,Off,100400.0,Pascal
2025-12-17 17:43:49,Off,100400.0,Pascal
2025-12-17 17:43:52,Off,100400.0,Pascal
2025-12-17 17:43:54,Off,100400.0,Pascal
2025-12-17 17:43:56,Off,100400.0,Pascal
2025-12-17 17:43:58,Off,100400.0,Pascal
2025-12-17 17:44:01,Off,100400.0,Pascal
2025-12-17 17:44:03,Off,100400.0,Pascal
2025-12-17 17:44:05,Off,100400.0,Pascal
2025-12-17 17:44:07,Off,100400.0,Pascal
2025-12-17 17:44:09,Off,100400.0,Pascal
2025-12-17 17:44:12,Off,100400.0,Pascal
2025-12-17 17:44:14,Off,100400.0,Pascal
2025-12-17 17:44:16,Off,100400.0,Pascal
2025-12-17 17:44:18,Off,100400.0,Pascal
2025-12-17 17:44:21,Off,100400.0,Pascal
2025-12-17 17:44:23,Off,100400.0,Pascal
2025-12-17 17:44:25,Off,100400.0,Pascal
2025-12-17 17:44:27,Off,100400.0,Pascal
2025-12-17 17:44:30,Off,100400.0,Pascal
2025-12-17 17:44:32,Off,100400.0,Pascal
2025-12-17 17:44:34,Off,100400.0,Pascal
2025-12-17 17:44:36,Off,100400.0,Pascal
2025-12-17 17:44:38,Off,100400.0,Pascal
2025-12-17 17:44:41,Off,100400.0,Pascal
2025-12-17 17:44:43,Off,100400.0,Pascal
2025-12-17 17:44:45,Off,100400.0,Pascal
2025-12-17 17:44:47,Off,100400.0,Pascal
2025-12-17 17:44:50,Off,100400.0,Pascal
2025-12-17 17:44:52,Off,100400.0,Pascal
2025-12-17 17:44:54,Off,100400.0,Pascal
2025-12-17 17:44:56,Off,100400.0,Pascal
2025-12-17 17:44:58,Off,100400.0,Pascal
2025-12-17 17:45:01,Off,100400.0,Pascal
2025-12-17 17:45:03,Off,100400.0,Pascal
2025-12-17 17:45:05,Off,100400.0,Pascal
2025-12-17 17:45:07,Off,100400.0,Pascal
2025-12-17 17:45:10,Off,100400.0,Pascal
2025-12-17 17:45:12,Off,100400.0,Pascal
2025-12-17 17:45:14,Off,100400.0,Pascal
2025-12-17 17:45:16,Off,100400.0,Pascal
2025-12-17 17:45:19,Off,100400.0,Pascal
2025-12-17 17:45:21,Off,100400.0,Pascal
2025-12-17 17:45:23,Off,100400.0,Pascal
2025-12-17 17:45:25,Off,100400.0,Pascal
2025-12-17 17:45:27,Off,100400.0,Pascal
2025-12-17 17:45:30,Off,100400.0,Pascal
2025-12-17 17:45:32,Off,100400.0,Pascal
2025-12-17 17:45:34,Off,100400.0,Pascal
2025-12-17 17:45:36,Off,100400.0,Pascal
2025-12-17 17:45:39,Off,100400.0,Pascal
2025-12-17 17:45:41,Off,100400.0,Pascal
2025-12-17 17:45:43,Off,100400.0,Pascal
2025-12-17 17:45:45,Off,100400.0,Pascal
2025-12-17 17:45:47,Off,100400.0,Pascal
2025-12-17 17:45:50,Off,100400.0,Pascal
2025-12-17 17:45:52,Off,100400.0,Pascal
2025-12-17 17:45:54,Off,100400.0,Pascal
2025-12-17 17:45:56,Off,100400.0,Pascal
2025-12-17 17:45:59,Off,100400.0,Pascal
2025-12-17 17:46:01,Off,100400.0,Pascal
2025-12-17 17:46:03,Off,100400.0,Pascal
2025-12-17 17:46:05,Off,100400.0,Pascal
2025-12-17 17:46:08,Off,100400.0,Pascal
2025-12-17 17:46:10,Off,100400.0,Pascal
2025-12-17 17:46:12,Off,100400.0,Pascal
2025-12-17 17:46:14,Off,100400.0,Pascal
2025-12-17 17:46:16,Off,100400.0,Pascal
2025-12-17 17:46:19,Off,100400.0,Pascal
2025-12-17 17:46:21,Off,100400.0,Pascal
2025-12-17 17:46:23,Off,100400.0,Pascal
2025-12-17 17:46:25,Off,100400.0,Pascal
2025-12-17 17:46:28,Off,100400.0,Pascal
2025-12-17 17:46:30,Off,100400.0,Pascal
2025-12-17 17:46:32,Off,100400.0,Pascal
2025-12-17 17:46:34,Off,100400.0,Pascal
2025-12-17 17:46:36,Off,100400.0,Pascal
2025-12-17 17:46:39,Off,100400.0,Pascal
2025-12-17 17:46:41,Off,100400.0,Pascal
2025-12-17 17:46:43,Off,100400.0,Pascal
2025-12-17 17:46:45,Off,100400.0,Pascal
2025-12-17 17:46:48,Off,100400.0,Pascal
2025-12-17 17:46:50,Off,100400.0,Pascal
2025-12-17 17:46:52,Off,100400.0,Pascal
2025-12-17 17:46:54,Off,100400.0,Pascal
2025-12-17 17:46:57,Off,100400.0,Pascal
2025-12-17 17:46:59,Off,100400.0,Pascal
2025-12-17 17:47:01,Off,100400.0,Pascal
2025-12-17 17:47:03,Off,100400.0,Pascal
2025-12-17 17:47:05,Off,100400.0,Pascal
2025-12-17 17:47:08,Off,100400.0,Pascal
2025-12-17 17:47:10,Off,100400.0,Pascal
2025-12-17 17:47:12,Off,100400.0,Pascal
2025-12-17 17:47:14,Off,100400.0,Pascal
2025-12-17 17:47:17,Off,100400.0,Pascal
2025-12-17 17:47:19,Off,100400.0,Pascal
2025-12-17 17:47:21,Off,100400.0,Pascal
2025-12-17 17:47:23,Off,100400.0,Pascal
2025-12-17 17:47:26,Off,100400.0,Pascal
2025-12-17 17:47:28,Off,100400.0,Pascal
2025-12-17 17:47:30,Off,100400.0,Pascal
2025-12-17 17:47:32,Off,100400.0,Pascal
2025-12-17 17:47:35,Off,100400.0,Pascal
2025-12-17 17:47:37,Off,100400.0,Pascal
2025-12-17 17:47:39,Off,100400.0,Pascal
2025-12-17 17:47:41,Off,100400.0,Pascal
2025-12-17 17:47:43,Off,100400.0,Pascal
2025-12-17 17:47:46,Off,100400.0,Pascal
2025-12-17 17:47:48,Off,100400.0,Pascal
2025-12-17 17:47:50,Off,100400.0,Pascal
2025-12-17 17:47:52,Off,100400.0,Pascal
2025-12-17 17:47:55,Off,100400.0,Pascal
2025-12-17 17:47:57,Off,100400.0,Pascal
2025-12-17 17:47:59,Off,100400.0,Pascal
2025-12-17 17:48:01,Off,100400.0,Pascal
2025-12-17 17:48:03,Off,100400.0,Pascal
2025-12-17 17:48:06,Off,100400.0,Pascal
2025-12-17 17:48:08,Off,100400.0,Pascal
2025-12-17 17:48:10,Off,100400.0,Pascal
2025-12-17 17:48:12,Off,100400.0,Pascal
2025-12-17 17:48:15,Off,100400.0,Pascal
2025-12-17 17:48:17,Off,100400.0,Pascal
2025-12-17 17:48:19,Off,100400.0,Pascal
2025-12-17 17:48:21,Off,100400.0,Pascal
2025-12-17 17:48:24,Off,100400.0,Pascal
2025-12-17 17:48:26,Off,100400.0,Pascal
2025-12-17 17:48:28,Off,100400.0,Pascal
2025-12-17 17:48:30,Off,100400.0,Pascal
2025-12-17 17:48:32,Off,100400.0,Pascal
2025-12-17 17:48:35,Off,100400.0,Pascal
2025-12-17 17:48:37,Off,100400.0,Pascal
2025-12-17 17:48:39,Off,100400.0,Pascal
2025-12-17 17:48:41,Off,100400.0,Pascal
2025-12-17 17:48:44,Off,100400.0,Pascal
2025-12-17 17:48:46,Off,100400.0,Pascal
2025-12-17 17:48:48,Off,100400.0,Pascal
2025-12-17 17:48:50,Off,100400.0,Pascal
2025-12-17 17:48:53,Off,100400.0,Pascal
2025-12-17 17:48:55,Off,100400.0,Pascal
2025-12-17 17:48:57,Off,100400.0,Pascal
2025-12-17 17:48:59,Off,100400.0,Pascal
2025-12-17 17:49:01,Off,100400.0,Pascal
2025-12-17 17:49:04,Off,100400.0,Pascal
2025-12-17 17:49:06,Off,100400.0,Pascal
2025-12-17 17:49:08,Off,100400.0,Pascal
2025-12-17 17:49:10,Off,100400.0,Pascal
2025-12-17 17:49:13,Off,100400.0,Pascal
2025-12-17 17:49:15,Off,100400.0,Pascal
2025-12-17 17:49:17,Off,100400.0,Pascal
2025-12-17 17:49:19,Off,100400.0,Pascal
2025-12-17 17:49:21,Off,100400.0,Pascal
2025-12-17 17:49:24,Off,100400.0,Pascal
2025-12-17 17:49:26,Off,100400.0,Pascal
2025-12-17 17:49:28,Off,100400.0,Pascal
2025-12-17 17:49:30,Off,100400.0,Pascal
2025-12-17 17:49:33,Off,100400.0,Pascal
2025-12-17 17:49:35,Off,100400.0,Pascal
2025-12-17 17:49:37,Off,100400.0,Pascal
2025-12-17 17:49:39,Off,100400.0,Pascal
2025-12-17 17:49:42,Off,100400.0,Pascal
2025-12-17 17:49:44,Off,100400.0,Pascal
2025-12-17 17:49:46,Off,100400.0,Pascal
2025-12-17 17:49:48,Off,100400.0,Pascal
2025-12-17 17:49:50,Off,100400.0,Pascal
2025-12-17 17:49:53,Off,100400.0,Pascal
2025-12-17 17:49:55,Off,100400.0,Pascal
2025-12-17 17:49:57,Off,100400.0,Pascal
2025-12-17 17:49:59,Off,100400.0,Pascal
2025-12-17 17:50:02,Off,100400.0,Pascal
2025-12-17 17:50:04,Off,100400.0,Pascal
2025-12-17 17:50:06,Off,100400.0,Pascal
2025-12-17 17:50:08,Off,100400.0,Pascal
2025-12-17 17:50:11,Off,100400.0,Pascal
2025-12-17 17:50:13,Off,100400.0,Pascal
2025-12-17 17:50:15,Off,100400.0,Pascal
2025-12-17 17:50:17,Off,100400.0,Pascal
2025-12-17 17:50:19,Off,100400.0,Pascal
2025-12-17 17:50:22,Off,100400.0,Pascal
2025-12-17 17:50:24,Off,100400.0,Pascal
2025-12-17 17:50:26,Off,100400.0,Pascal
2025-12-17 17:50:28,Off,100400.0,Pascal
2025-12-17 17:50:31,Off,100400.0,Pascal
2025-12-17 17:50:33,Off,100400.0,Pascal
2025-12-17 17:50:35,Off,100400.0,Pascal
2025-12-17 17:50:37,Off,100400.0,Pascal
2025-12-17 17:50:39,Off,100400.0,Pascal
2025-12-17 17:50:42,Off,100400.0,Pascal
2025-12-17 17:50:44,Off,100400.0,Pascal
2025-12-17 17:50:46,Off,100400.0,Pascal
2025-12-17 17:50:48,Off,100400.0,Pascal
2025-12-17 17:50:51,Off,100400.0,Pascal
2025-12-17 17:50:53,Off,100400.0,Pascal
2025-12-17 17:50:55,Off,100400.0,Pascal
2025-12-17 17:50:57,Off,100400.0,Pascal
2025-12-17 17:51:00,Off,100400.0,Pascal
2025-12-17 17:51:02,Off,100400.0,Pascal
2025-12-17 17:51:04,Off,100400.0,Pascal
2025-12-17 17:51:06,Off,100400.0,Pascal
2025-12-17 17:51:08,Off,100400.0,Pascal
2025-12-17 17:51:11,Off,100400.0,Pascal
2025-12-17 17:51:13,Off,100400.0,Pascal
2025-12-17 17:51:15,Off,100400.0,Pascal
2025-12-17 17:51:17,Off,100400.0,Pascal
2025-12-17 17:51:20,Off,100400.0,Pascal
2025-12-17 17:51:22,Off,100400.0,Pascal
2025-12-17 17:51:24,Off,100400.0,Pascal
2025-12-17 17:51:26,Off,100400.0,Pascal
2025-12-17 17:51:28,Off,100400.0,Pascal
2025-12-17 17:51:31,Off,100400.0,Pascal
2025-12-17 17:51:33,Off,100400.0,Pascal
2025-12-17 17:51:35,Off,100400.0,Pascal
2025-12-17 17:51:37,Off,100400.0,Pascal
2025-12-17 17:51:40,Off,100400.0,Pascal
2025-12-17 17:51:42,Off,100400.0,Pascal
2025-12-17 17:51:44,Off,100400.0,Pascal
2025-12-17 17:51:46,Off,100400.0,Pascal
2025-12-17 17:51:49,Off,100400.0,Pascal
2025-12-17 17:51:51,Off,100400.0,Pascal
2025-12-17 17:51:53,Off,100400.0,Pascal
2025-12-17 17:51:55,Off,100400.0,Pascal
2025-12-17 17:51:57,Off,100400.0,Pascal
2025-12-17 17:52:00,Off,100400.0,Pascal
2025-12-17 17:52:02,Off,100400.0,Pascal
2025-12-17 17:52:04,Off,100400.0,Pascal
2025-12-17 17:52:06,Off,100400.0,Pascal
2025-12-17 17:52:09,Off,100400.0,Pascal
2025-12-17 17:52:11,Off,100400.0,Pascal
2025-12-17 17:52:13,Off,100400.0,Pascal
2025-12-17 17:52:15,Off,100400.0,Pascal
2025-12-17 17:52:17,Off,100400.0,Pascal
2025-12-17 17:52:20,Off,100400.0,Pascal
2025-12-17 17:52:22,Off,100400.0,Pascal
2025-12-17 17:52:24,Off,100400.0,Pascal
2025-12-17 17:52:26,Off,100400.0,Pascal
2025-12-17 17:52:29,Off,100400.0,Pascal
2025-12-17 17:52:31,Off,100400.0,Pascal
2025-12-17 17:52:33,Off,100400.0,Pascal
2025-12-17 17:52:35,Off,100400.0,Pascal
2025-12-17 17:52:38,Off,100400.0,Pascal
2025-12-17 17:52:40,Off,100400.0,Pascal
2025-12-17 17:52:42,Off,100400.0,Pascal
2025-12-17 17:52:44,Off,100400.0,Pascal
2025-12-17 17:52:47,Off,100400.0,Pascal
2025-12-17 17:52:49,Off,100400.0,Pascal
2025-12-17 17:52:51,Off,100400.0,Pascal
2025-12-17 17:52:53,Off,100400.0,Pascal
2025-12-17 17:52:56,Off,100400.0,Pascal
2025-12-17 17:52:58,Off,100400.0,Pascal
2025-12-17 17:53:00,Off,100400.0,Pascal
2025-12-17 17:53:02,Off,100400.0,Pascal
2025-12-17 17:53:04,Off,100400.0,Pascal
2025-12-17 17:53:07,Off,100400.0,Pascal
2025-12-17 17:53:09,Off,100400.0,Pascal
2025-12-17 17:53:11,Off,100400.0,Pascal
2025-12-17 17:53:13,Off,100400.0,Pascal
2025-12-17 17:53:16,Off,100400.0,Pascal
2025-12-17 17:53:18,Off,100400.0,Pascal
2025-12-17 17:53:20,Off,100400.0,Pascal
2025-12-17 17:53:22,Off,100400.0,Pascal
2025-12-17 17:53:25,Off,100400.0,Pascal
2025-12-17 17:53:27,Off,100400.0,Pascal
2025-12-17 17:53:29,Off,100400.0,Pascal
2025-12-17 17:53:31,Off,100400.0,Pascal
2025-12-17 17:53:34,Off,100400.0,Pascal
2025-12-17 17:53:36,Off,100400.0,Pascal
2025-12-17 17:53:38,Off,100400.0,Pascal
2025-12-17 17:53:40,Off,100400.0,Pascal
2025-12-17 17:53:42,Off,100400.0,Pascal
2025-12-17 17:53:45,Off,100400.0,Pascal
2025-12-17 17:53:47,Off,100400.0,Pascal
2025-12-17 17:53:49,Off,100400.0,Pascal
2025-12-17 17:53:51,Off,100400.0,Pascal
2025-12-17 17:53:54,Off,100400.0,Pascal
2025-12-17 17:53:56,Off,100400.0,Pascal
2025-12-17 17:53:58,Off,100400.0,Pascal
2025-12-17 17:54:00,Off,100400.0,Pascal
2025-12-17 17:54:02,Off,100400.0,Pascal
2025-12-17 17:54:05,Off,100400.0,Pascal
2025-12-17 17:54:07,Off,100400.0,Pascal
2025-12-17 17:54:09,Off,100400.0,Pascal
2025-12-17 17:54:11,Off,100400.0,Pascal
2025-12-17 17:54:14,Off,100400.0,Pascal
2025-12-17 17:54:16,Off,100400.0,Pascal
2025-12-17 17:54:18,Off,100400.0,Pascal
2025-12-17 17:54:20,Off,100400.0,Pascal
2025-12-17 17:54:23,Off,100400.0,Pascal
2025-12-17 17:54:25,Off,100400.0,Pascal
2025-12-17 17:54:27,Off,100400.0,Pascal
2025-12-17 17:54:29,Off,100400.0,Pascal
2025-12-17 17:54:31,Off,100400.0,Pascal
2025-12-17 17:54:34,Off,100400.0,Pascal
2025-12-17 17:54:36,Off,100400.0,Pascal
2025-12-17 17:54:38,Off,100400.0,Pascal
2025-12-17 17:54:40,Off,100400.0,Pascal
2025-12-17 17:54:43,Off,100400.0,Pascal
2025-12-17 17:54:45,Off,100400.0,Pascal
2025-12-17 17:54:47,Off,100400.0,Pascal
2025-12-17 17:54:49,Off,100400.0,Pascal
2025-12-17 17:54:52,Off,100400.0,Pascal
2025-12-17 17:54:54,Off,100400.0,Pascal
2025-12-17 17:54:56,Off,100400.0,Pascal
2025-12-17 17:54:58,Off,100400.0,Pascal
2025-12-17 17:55:00,Off,100400.0,Pascal
2025-12-17 17:55:03,Off,100400.0,Pascal
2025-12-17 17:55:05,Off,100400.0,Pascal
2025-12-17 17:55:07,Off,100400.0,Pascal
2025-12-17 17:55:09,Off,100400.0,Pascal
2025-12-17 17:55:12,Off,100400.0,Pascal
2025-12-17 17:55:14,Off,100400.0,Pascal
2025-12-17 17:55:16,Off,100400.0,Pascal
2025-12-17 17:55:18,Off,100400.0,Pascal
2025-12-17 17:55:21,Off,100400.0,Pascal
2025-12-17 17:55:23,Off,100400.0,Pascal
2025-12-17 17:55:25,Off,100400.0,Pascal
2025-12-17 17:55:27,Off,100400.0,Pascal
2025-12-17 17:55:30,Off,100400.0,Pascal
2025-12-17 17:55:32,Off,100400.0,Pascal
2025-12-17 17:55:34,Off,100400.0,Pascal
2025-12-17 17:55:36,Off,100400.0,Pascal
2025-12-17 17:55:38,Off,100400.0,Pascal
2025-12-17 17:55:41,Off,100400.0,Pascal
2025-12-17 17:55:43,Off,100400.0,Pascal
2025-12-17 17:55:45,Off,100400.0,Pascal
2025-12-17 17:55:47,Off,100400.0,Pascal
2025-12-17 17:55:50,Off,100400.0,Pascal
2025-12-17 17:55:52,Off,100400.0,Pascal
2025-12-17 17:55:54,Off,100400.0,Pascal
2025-12-17 17:55:56,Off,100400.0,Pascal
2025-12-17 17:55:59,Off,100400.0,Pascal
2025-12-17 17:56:01,Off,100400.0,Pascal
2025-12-17 17:56:03,Off,100400.0,Pascal
2025-12-17 17:56:05,Off,100400.0,Pascal
2025-12-17 17:56:07,Off,100400.0,Pascal
2025-12-17 17:56:10,Off,100400.0,Pascal
2025-12-17 17:56:12,Off,100400.0,Pascal
2025-12-17 17:56:14,Off,100400.0,Pascal
2025-12-17 17:56:16,Off,100400.0,Pascal
2025-12-17 17:56:19,Off,100400.0,Pascal
2025-12-17 17:56:21,Off,100400.0,Pascal
2025-12-17 17:56:23,Off,100400.0,Pascal
2025-12-17 17:56:25,Off,100400.0,Pascal
2025-12-17 17:56:27,Off,100400.0,Pascal
2025-12-17 17:56:30,Off,100400.0,Pascal
2025-12-17 17:56:32,Off,100400.0,Pascal
2025-12-17 17:56:34,Off,100400.0,Pascal
2025-12-17 17:56:36,Off,100400.0,Pascal
2025-12-17 17:56:39,Off,100400.0,Pascal
2025-12-17 17:56:41,Off,100400.0,Pascal
2025-12-17 17:56:43,Off,100400.0,Pascal
2025-12-17 17:56:45,Off,100400.0,Pascal
2025-12-17 17:56:48,Off,100400.0,Pascal
2025-12-17 17:56:50,Off,100400.0,Pascal
2025-12-17 17:56:52,Off,100400.0,Pascal
2025-12-17 17:56:54,Off,100400.0,Pascal
2025-12-17 17:56:56,Off,100400.0,Pascal
2025-12-17 17:56:59,Off,100400.0,Pascal
2025-12-17 17:57:01,Off,100400.0,Pascal
2025-12-17 17:57:03,Off,100400.0,Pascal
2025-12-17 17:57:05,Off,100400.0,Pascal
2025-12-17 17:57:08,Off,100400.0,Pascal
2025-12-17 17:57:10,Off,100400.0,Pascal
2025-12-17 17:57:12,Off,100400.0,Pascal
2025-12-17 17:57:14,Off,100400.0,Pascal
2025-12-17 17:57:16,Off,100400.0,Pascal
2025-12-17 17:57:19,Off,100400.0,Pascal
2025-12-17 17:57:21,Off,100400.0,Pascal
2025-12-17 17:57:23,Off,100400.0,Pascal
2025-12-17 17:57:25,Off,100400.0,Pascal
2025-12-17 17:57:28,Off,100400.0,Pascal
2025-12-17 17:57:30,Off,100400.0,Pascal
2025-12-17 17:57:32,Off,100400.0,Pascal
2025-12-17 17:57:34,Off,100400.0,Pascal
2025-12-17 17:57:37,Off,100400.0,Pascal
2025-12-17 17:57:39,Off,100400.0,Pascal
2025-12-17 17:57:41,Off,100400.0,Pascal
2025-12-17 17:57:43,Off,100400.0,Pascal
2025-12-17 17:57:45,Off,100400.0,Pascal
2025-12-17 17:57:48,Off,100400.0,Pascal
2025-12-17 17:57:50,Off,100400.0,Pascal
2025-12-17 17:57:52,Off,100400.0,Pascal
2025-12-17 17:57:54,Off,100400.0,Pascal
2025-12-17 17:57:57,Off,100400.0,Pascal
2025-12-17 17:57:59,Off,100400.0,Pascal
2025-12-17 17:58:01,Off,100400.0,Pascal
2025-12-17 17:58:03,Off,100400.0,Pascal
2025-12-17 17:58:06,Off,100400.0,Pascal
2025-12-17 17:58:08,Off,100400.0,Pascal
2025-12-17 17:58:10,Off,100400.0,Pascal
2025-12-17 17:58:12,Off,100400.0,Pascal
2025-12-17 17:58:14,Off,100400.0,Pascal
2025-12-17 17:58:17,Off,100400.0,Pascal
2025-12-17 17:58:19,Off,100400.0,Pascal
2025-12-17 17:58:21,Off,100400.0,Pascal
2025-12-17 17:58:23,Off,100400.0,Pascal
2025-12-17 17:58:26,Off,100400.0,Pascal
2025-12-17 17:58:28,Off,100400.0,Pascal
2025-12-17 17:58:30,Off,100400.0,Pascal
2025-12-17 17:58:32,Off,100400.0,Pascal
2025-12-17 17:58:35,Off,100400.0,Pascal
2025-12-17 17:58:37,Off,100400.0,Pascal
2025-12-17 17:58:39,Off,100400.0,Pascal
2025-12-17 17:58:41,Off,100400.0,Pascal
2025-12-17 17:58:44,Off,100400.0,Pascal
2025-12-17 17:58:46,Off,100400.0,Pascal
2025-12-17 17:58:48,Off,100400.0,Pascal
2025-12-17 17:58:50,Off,100400.0,Pascal
2025-12-17 17:58:52,Off,100400.0,Pascal
2025-12-17 17:58:55,Off,100400.0,Pascal
2025-12-17 17:58:57,Off,100400.0,Pascal
2025-12-17 17:58:59,Off,100400.0,Pascal
2025-12-17 17:59:01,Off,100400.0,Pascal
2025-12-17 17:59:04,Off,100400.0,Pascal
2025-12-17 17:59:06,Off,100400.0,Pascal
2025-12-17 17:59:08,Off,100400.0,Pascal
2025-12-17 17:59:10,Off,100400.0,Pascal
2025-12-17 17:59:12,Off,100400.0,Pascal
2025-12-17 17:59:15,Off,100400.0,Pascal
2025-12-17 17:59:17,Off,100400.0,Pascal
2025-12-17 17:59:19,Off,100400.0,Pascal
2025-12-17 17:59:21,Off,100400.0,Pascal
2025-12-17 17:59:24,Off,100400.0,Pascal
2025-12-17 17:59:26,Off,100400.0,Pascal
2025-12-17 17:59:28,Off,100400.0,Pascal
2025-12-17 17:59:30,Off,100400.0,Pascal
2025-12-17 17:59:33,Off,100400.0,Pascal
2025-12-17 17:59:35,Off,100400.0,Pascal
2025-12-17 17:59:37,Off,100400.0,Pascal
2025-12-17 17:59:39,Off,100400.0,Pascal
2025-12-17 17:59:41,Off,100400.0,Pascal
2025-12-17 17:59:44,Off,100400.0,Pascal
2025-12-17 17:59:46,Off,100400.0,Pascal
2025-12-17 17:59:48,Off,100400.0,Pascal
2025-12-17 17:59:50,Off,100400.0,Pascal
2025-12-17 17:59:53,Off,100400.0,Pascal
2025-12-17 17:59:55,Off,100400.0,Pascal
2025-12-17 17:59:57,Off,100400.0,Pascal
2025-12-17 17:59:59,Off,100400.0,Pascal
2025-12-17 18:00:01,Off,100400.0,Pascal
2025-12-17 18:00:04,Off,100400.0,Pascal
2025-12-17 18:00:06,Off,100400.0,Pascal
2025-12-17 18:00:08,Off,100400.0,Pascal
2025-12-17 18:00:10,Off,100400.0,Pascal
2025-12-17 18:00:13,Off,100400.0,Pascal
2025-12-17 18:00:15,Off,100400.0,Pascal
2025-12-17 18:00:17,Off,100400.0,Pascal
2025-12-17 18:00:19,Off,100400.0,Pascal
2025-12-17 18:00:22,Off,100400.0,Pascal
2025-12-17 18:00:24,Off,100400.0,Pascal
2025-12-17 18:00:26,Off,100400.0,Pascal
2025-12-17 18:00:28,Off,100400.0,Pascal
2025-12-17 18:00:30,Off,100400.0,Pascal
2025-12-17 18:00:33,Off,100400.0,Pascal
2025-12-17 18:00:35,Off,100400.0,Pascal
2025-12-17 18:00:37,Off,100400.0,Pascal
2025-12-17 18:00:39,Off,100400.0,Pascal
2025-12-17 18:00:42,Off,100400.0,Pascal
2025-12-17 18:00:44,Off,100400.0,Pascal
2025-12-17 18:00:46,Off,100400.0,Pascal
2025-12-17 18:00:48,Off,100400.0,Pascal
2025-12-17 18:00:51,Off,100400.0,Pascal
2025-12-17 18:00:53,Off,100400.0,Pascal
2025-12-17 18:00:55,Off,100400.0,Pascal
2025-12-17 18:00:57,Off,100400.0,Pascal
